ID,Absatz
5.690,"Etwas aus beiden Zusammengesetztes findet sich in der Naivität, die der Ausbruch der der Menschheit ursprünglich natürlichen Aufrichtigkeit wider die zur andern Natur gewordene Verstellungskunst ist. Man lacht über die Einfalt, die es noch nicht versteht sich zu verstellen; und erfreut sich doch auch über die Einfalt der Natur, die jener Kunst hier einen Querstrich spielt. Man erwartete die alltägliche Sitte der gekünstelten und auf den schönen Schein vorsichtig angelegten Äußerung; und siehe! Es ist die unverdorbne, schuldlose Natur, die man anzutreffen gar nicht gewärtig und die der, welcher sie blicken ließ, zu entblößen auch nicht gemeint war. Daß der schöne, aber falsche Schein, der gewöhnlich in unserm Urtheile sehr viel bedeutet, hier plötzlich in Nichts verwandelt, daß gleichsam der Schalk in uns selbst bloßgestellt wird, bringt die Bewegung des Gemüths nach zwei entgegengesetzten Richtungen nach einander hervor, die zugleich den Körper heilsam schüttelt. Daß aber etwas, was unendlich besser als alle angenommene Sitte ist, die Lauterkeit der Denkungsart (wenigstens die Anlage dazu), doch nicht ganz in der menschlichen Natur erloschen ist, mischt Ernst und Hochschätzung in dieses Spiel der Urtheilskraft. Weil es aber nur eine auf kurze Zeit sich hervorthuende Erscheinung ist, und die Decke der Verstellungskunst bald wieder vorgezogen wird: so mengt sich zugleich ein Bedauren darunter, welches eine Rührung der Zärtlichkeit ist, die sich als Spiel mit einem solchen gutherzigen Lachen sehr wohl verbinden läßt und auch wirklich damit gewöhnlich verbindet, zugleich auch demjenigen, der den Stoff dazu hergiebt, die Verlegenheit darüber, daß er noch nicht nach Menschenweise gewitzigt ist, zu vergüten pflegt. - Eine Kunst, naiv zu sein, ist daher ein Widerspruch; allein die Naivität in einer erdichteten Person vorzustellen, ist wohl möglich und schöne, obzwar auch seltene Kunst. Mit der Naivität muß offenherzige Einfalt, welche die Natur nur darum nicht verkünstelt, weil sie sich darauf nicht versteht, was Kunst des Umganges sei, nicht verwechselt werden."
9.477,"3. Das Verhältniß zu treffen zwischen der Vorstellung in abstracto und in concreto in derselben Erkenntniß, also der Begriffe und ihrer Darstellung, wodurch das Maximum der Erkenntniß, dem Umfange sowohl als dem Inhalte nach, erreicht wird, darin besteht die Kunst der Popularität."
4.17,"So viel von der Vollständigkeit in Erreichung eines jeden und der Ausführlichkeit in Erreichung aller Zwecke zusammen, die nicht ein beliebiger Vorsatz, sondern die Natur der Erkenntniß selbst uns aufgiebt, als der Materie unserer kritischen Untersuchung."
8.527,"Das, was diese Gewähr (Garantie) leistet, ist nichts Geringeres, als die große Künstlerin Natur ( natura daedala rerum ), aus deren mechanischem Laufe sichtbarlich Zweckmäßigkeit hervorleuchtet, durch die Zwietracht der Menschen Eintracht selbst wider ihren Willen emporkommen zu lassen, und darum, gleich als Nöthigung einer ihren Wirkungsgesetzen nach uns unbekannten Ursache, Schicksal, bei Erwägung aber ihrer Zweckmäßigkeit im Laufe der Welt, als tiefliegende Weisheit einer höheren, auf den objectiven Endzweck des menschlichen Geschlechts gerichteten und diesen Weltlauf prädeterminirenden Ursache Vorsehung *) genannt wird, die wir zwar eigentlich nicht an diesen Kunstanstalten der Natur erkennen, oder auch nur daraus auf sie schließen, sondern (wie in aller Beziehung der Form der Dinge auf Zwecke überhaupt) nur hinzudenken können und müssen, um uns von ihrer Möglichkeit nach der Analogie menschlicher Kunsthandlungen einen Begriff zu machen, deren Verhältniß und Zusammenstimmung aber zu dem Zwecke, den uns die Vernunft unmittelbar vorschreibt, (dem moralischen) sich vorzustellen, eine Idee ist, die zwar in theoretischer Absicht überschwenglich, in praktischer aber (z. B. in Ansehung des Pflichtbegriffs vom ewigen Frieden, um jenen Mechanism der Natur dazu zu benutzen) dogmatisch und ihrer Realität nach wohl gegründet ist. - Der Gebrauch des Worts Natur ist auch, wenn es wie hier bloß um Theorie (nicht um Religion) zu thun ist, schicklicher für die Schranken der menschlichen Vernunft (als die sich in Ansehung des Verhältnisses der Wirkungen zu ihren Ursachen innerhalb den Grenzen möglicher Erfahrung halten muß) und bescheidener, als der Ausdruck einer für uns erkennbaren Vorsehung, mit dem man sich vermessenerweise ikarische Flügel ansetzt, um dem Geheimniß ihrer unergründlichen Absicht näher zu kommen."
3.955,"Der Schluß geht also von der in der Welt so durchgängig zu beobachtenden Ordnung und Zweckmäßigkeit, als einer durchaus zufälligen Einrichtung, auf das Dasein einer ihr proportionirten Ursache. Der Begriff dieser Ursache aber muß uns etwas ganz Bestimmtes von ihr zu erkennen geben, und er kann also kein anderer sein, als der von einem Wesen, das alle Macht, Weisheit etc., mit einem Worte alle Vollkommenheit als ein allgenugsames Wesen besitzt. Denn die Prädicate von sehr großer, von erstaunlicher, von unermeßlicher Macht und Trefflichkeit geben gar keinen bestimmten Begriff und sagen eigentlich nicht, was das Ding an sich selbst sei, sondern sind nur Verhältnißvorstellungen von der Größe des Gegenstandes, den der Beobachter (der Welt) mit sich selbst und seiner Fassungskraft vergleicht, und die gleich hochureisend ausfallen, man mag den Gegenstand vergrößern, oder das beobachtende Subject in Verhältniß auf ihn kleiner machen. Wo es auf Größe (der Vollkommenheit) eines Dinges überhaupt ankommt, da giebt es keinen bestimmten Begriff als den, so die ganze mögliche Vollkommenheit begreift, und nur das All ( omnitudo ) der Realität ist im Begriffe durchgängig bestimmt."
4.117,"Diese Analytik ist die Zergliederung unseres gesammten Erkenntnisses a priori in die Elemente der reinen Verstandeserkenntniß. Es kommt hiebei auf folgende Stücke an: 1. Daß die Begriffe reine und nicht empirische Begriffe seien; 2. daß sie nicht zur Anschauung und zur Sinnlichkeit, sondern zum Denken und Verstande gehören; 3. daß sie Elementarbegriffe seien und von den abgeleiteten oder daraus zusammengesetzten wohl unterschieden werden; 4. daß ihre Tafel vollständig sei, und sie das ganze Feld des reinen Verstandes gänzlich ausfüllen. Nun kann diese Vollständigkeit einer Wissenschaft nicht auf den Überschlag eines blos durch Versuche zu Stande gebrachten Aggregats mit Zuverlässigkeit angenommen werden; daher ist sie nur vermittelst einer Idee des Ganzen der Verstandeserkenntniß a priori und durch die daraus bestimmte Abtheilung der Begriffe, welche sie ausmachen, mithin nur durch ihren Zusammenhang in einem System möglich. Der reine Verstand sondert sich nicht allein von allem Empirischen, sondern sogar von aller Sinnlichkeit völlig aus. Er ist also eine für sich selbst beständige, sich selbst gnugsame und durch keine äußerlich hinzukommende Zusätze zu vermehrende Einheit. Daher wird der Inbegriff seiner Erkenntniß ein unter einer Idee zu befassendes und zu bestimmendes System ausmachen, dessen Vollständigkeit und Articulation zugleich einen Probirstein der Richtigkeit und Ächtheit aller hineinpassenden Erkenntnißstücke abgeben kann. Es besteht aber dieser ganze Theil der transscendentalen Logik aus zwei Büchern, deren das eine die Begriffe, das andere die Grundsätze des reinen Verstandes enthält."
,Gibt es eine Verbindung von einem eindeutig deterministischen Grundansatz mit einer indeterministischen Verteidigung der formellen Zufälligkeit?
4.1037,Die Heteronomie des Willens als der Quell aller unächten Principien der Sittlichkeit.
7.808,"Die angestammten oder durch langen Gebrauch gleichsam zur Natur gewordenen und auf sie gepfropften Maximen, welche die Sinnesart eines Volks ausdrücken, sind nur so viel gewagte Versuche, die Varietäten im natürlichen Hang ganzer Völker mehr für den Geographen, empirisch, als für den Philosophen, nach Vernunftprincipien, zu classificiren. **)"
4.203,"Die objective Einheit alles (empirischen) Bewußtseins in einem Bewußtsein (der ursprünglichen Apperception) ist also die nothwendige Bedingung sogar aller möglichen Wahrnehmung, und die Affinität aller Erscheinungen (nahe oder entfernte) ist eine nothwendige Folge einer Synthesis in der Einbildungskraft, die a priori auf Regeln gegründet ist."
1.838,"Diese Trägheit seiner Denkungskraft, welche eine Folge der Abhängigkeit von einer groben und ungelenksamen Materie ist, ist nicht allein die Quelle des Lasters, sondern auch des Irrthums. Durch die Schwierigkeit, welche mit der Bemühung verbunden ist, den Nebel der verwirrten Begriffe zu zerstreuen und das durch verglichene Ideen entspringende allgemeine Erkenntniß von den sinnlichen Eindrücken abzusondern, abgehalten, giebt sie lieber einem übereilten Beifalle Platz und beruhigt sich in dem Besitze einer Einsicht, welche ihr die Trägheit ihrer Natur und der Widerstand der Materie kaum von der Seite erblicken lassen."
9.628,"Und hierauf gründet sich die Eintheilung aller Vernunftschlüsse in kategorische, hypothetische und disjunctive."
1.287,"Es ist noch nöthig anzumerken, wie vortrefflich die Cartesianische Kräftenschätzung der Schwierigkeit abhilft, unter der die Leibnizische erliegt, wie wir jetzt ersehen haben."
5.560,"Das Geschmacksurtheil ist gar nicht durch Beweisgründe bestimmbar, gleich als ob es bloß subjectiv wäre."
9.363,"Es giebt so manche Dinge, die dazu beitragen, uns die Maxime der Nachahmung anzugewöhnen und dadurch die Vernunft zu einem fruchtbaren Boden von Vorurtheilen zu machen. Zu dergleichen Hülfsmitteln der Nachahmung gehören"
7.115,"Die Idee von einer moralischen, aber nur durch übernatürlichen Einfluß möglichen Metamorphose des Menschen mag wohl schon längst in den Köpfen der Gläubigen rumort haben: sie ist aber in neueren Zeiten allererst recht zur Sprache gekommen und hat den Spener-Franckischen und den Mährisch-Zinzendorfschen Sectenunterschied (den Pietism und Moravianism) in der Bekehrungslehre hervorgebracht."
4.903,"Der Satz aller ächten Idealisten von der Eleatischen Schule an bis zum Bischof Berkeley ist in dieser Formel enthalten: "" Alle Erkenntniß durch Sinne und Erfahrung ist nichts als lauter Schein, und nur in den Ideen des reinen Verstandes und Vernunft ist Wahrheit. """
,freier Wille
9.2243,Schweden
9.1799,Meerwunder.
9.2127,Ceylon
9.1813,f . Der chinesische Goldfisch.
9.2231,Italien.
8.93,Über die Vulkane im Monde.
9.2229,Ungarn.
9.2094,Indostan.
9.1848,Bienen. - Seidenwürmer.
9.2241,Portugal
,"Grund für das Handeln, Willensbegrenzung"
6.90,b) Objective Realität dieser Idee.
4.339,Dritte Analogie. Grundsatz der Gemeinschaft.
7.478,A. Allgemeine Eintheilung.
9.412,Die Erkenntniß durch Begriffe heißt das Denken ( cognitio discursiva ).
4.310,Zweite Analogie. Grundsatz der Erzeugung.
6.471,§ 14. Der rechtliche Act dieser Erwerbung ist Bemächtigung ( occupatio ).
5.31,"Alle praktische Principien, die ein Object (Materie) des Begehrungsvermögens als Bestimmungsgrund des Willens voraussetzen, sind insgesammt empirisch und können keine praktische Gesetze abgeben."
9.624,"In den Vordersätzen oder Prämissen besteht die Materie, und in der Conclusion, sofern sie die Consequenz enthält, die Form der Vernunftschlüsse."
3.530,"Das formale und logische Verfahren derselben in Vernunftschlüssen giebt uns hierüber schon hinreichende Anleitung, auf welchem Grunde das transscendentale Principium derselben in der synthetischen Erkenntniß durch reine Vernunft beruhen werde."
4.449,"Das formale und logische Verfahren derselben in Vernunftschlüssen giebt uns hierüber schon hinreichende Anleitung, auf welchem Grunde das transscendentale Principium derselben in der synthetischen Erkenntniß durch reine Vernunft beruhen werde."
,Gibt es einen Grund für das Handeln?
2.198,2. Es existirt ein schlechterdings nothwendiges Wesen.
2.213,1. Das nothwendige Wesen ist ein Geist.
9.2419,"Um in den Kindern einen moralischen Charakter zu begründen, müssen wir folgendes merken:"
1.445,3. Daß diese Kraft in ihm in einer endlichen Zeit erzeugt werde.
9.290,Unter den nothwendigen Merkmalen giebt es aber noch einen Unterschied.
2.184,2. Die innere Möglichkeit aller Dinge setzt irgend ein Dasein voraus.
9.456,"Dem Gesetze der Stetigkeit zufolge kann es indessen weder eine niedrigste, noch eine nächste Art geben."
2.207,6. Das nothwendige Wesen enthält die höchste Realität.
7.145,2. Wie kann man es wissen?
6.50,III. Der Mensch ist von Natur böse.
,Linguistik
9.2169,Mongolische Tatarn.
6.562,Der Büchernachdruck ist von rechtswegen verboten.
9.1799,Meerwunder.
9.2025,"Der Amethyst ist durchsichtig und violblau, welche Farbe ins Röthliche fällt."
9.2094,Indostan.
9.1888,Vom Überwintern der Vögel.
9.1849,II. Schädliche Insekten.
9.2030,"Der rothgelbe Rubin heißt Hyazinth, einige aber sind braungelb, honigfarb, halb oder ganz durchsichtig."
9.1882,sind wegen ihrer goldfarbenen Federn und andern schönen Schattirungen für die zierlichsten Vögel in der Welt zu halten und werden von den Chinesern sehr hoch geschätzt.
6.971,"Sie ist den Lastern: Lüge, Geiz und falscher Demuth (Kriecherei) entgegen gesetzt."
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
9.598,"Anmerkung 1. In allgemein bejahenden Urtheilen wird das Subject als ein contentum des Prädicats betrachtet, da es unter der Sphäre desselben enthalten"
9.64,"Von Lamberts Organon glaubte man zwar, daß es die Logik sehr vermehren würde. Aber es enthält weiter nichts mehr als nur subtilere Eintheilungen, die, wie alle richtigen Subtilitäten wohl den Verstand schärfen, aber von keinem wesentlichen Gebrauche sind."
9.523,"§. 30. Modalität der Urtheile: Problematische, assertorische, apodiktische."
9.759,§. 102. Synthetische Definitionen durch Exposition oder Construction.
4.1330,"Dieser Lehrsatz bestimmt die Modalität der Bewegung in Ansehung der Dynamik; denn eine Bewegung, die nicht ohne den Einfluß einer continuirlich wirkenden äußern bewegenden Kraft stattfinden kann, beweiset mittelbar oder unmittelbar ursprüngliche Bewegkräfte der Materie, es sei der Anziehung oder Zurückstoßung. Übrigens kann Newtons Scholium zu den Definitionen, die er seinen Princ. Phil. Nat. Math. vorangesetzt hat, gegen das Ende hierüber nachgesehen werden, aus welchem erhellt, daß die Kreisbewegung zweier Körper um einen gemeinschaftlichen Mittelpunkt (mithin auch die Achsendrehung der Erde) selbst im leeren Raume, also ohne alle durch Erfahrung mögliche Vergleichung mit dem äußeren Raume, dennoch vermittelst der Erfahrung könne erkannt werden, daß also eine Bewegung, die eine Veränderung der äußeren Verhältnisse im Raume ist, empirisch gegeben werden könne, obgleich dieser Raum selbst nicht empirisch gegeben und kein Gegenstand der Erfahrung ist, welches Paradoxon aufgelöset zu werden verdient."
7.522,"§ 54. Unter Talent (Naturgabe) versteht man diejenige Vorzüglichkeit des Erkenntnißvermögens, welche nicht von der Unterweisung, sondern der natürlichen Anlage des Subjects abhängt. Sie sind der productive Witz ( ingenium strictus s. materialiter dictum ), die Sagacität und die Originalität im Denken (das Genie)."
9.500,"§. 23. Relation der Urtheile: Kategorische, Hypothetische, Disjunctive."
9.86,"Der Vernunftkünstler oder, wie Sokrates ihn nennt, der Philodox, strebt bloß nach speculativem Wissen, ohne darauf zu sehen, wie viel das Wissen zum letzten Zwecke der menschlichen Vernunft beitrage; er giebt Regeln für den Gebrauch der Vernunft zu allerlei beliebigen Zwecken. Der praktische Philosoph, der Lehrer der Weisheit durch Lehre und Beispiel, ist der eigentliche Philosoph. Denn Philosophie ist die Idee einer vollkommenen Weisheit, die uns die letzten Zwecke der menschlichen Vernunft zeigt."
9.541,"Analytische Sätze heißen solche, deren Gewißheit auf Identität der Begriffe (des Prädicats mit der Notion des Subjects) beruht. Sätze, deren Wahrheit sich nicht auf Identität der Begriffe gründet, müssen synthetische genannt werden."
9.816,"Anmerkung 1. Alle Polytomie ist empirisch, die Dichotomie ist die einzige Eintheilung aus Principien a priori, also die einzige primitive Eintheilung. Denn die Glieder der Eintheilung sollen einander entgegengesetzt sein und von jedem A ist doch das Gegentheil nichts mehr als non A ."
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
7.190,Von der Macht des Gemüths des Menschen über seine krankhafte Gefühle durch den bloßen festen Vorsatz Meister zu sein.
7.242,"Allen Versuchen aber, zu einer solchen Wissenschaft mit Gründlichkeit zu gelangen, stehen erhebliche, der menschlichen Natur selber anhängende Schwierigkeiten entgegen."
4.1177,"Die Materie erfüllt ihre Räume durch repulsive Kräfte aller ihrer Theile, d. i. durch eine ihr eigene Ausdehnungskraft, die einen bestimmten Grad hat, über den kleinere oder größere ins Unendliche können gedacht werden."
7.463,"Ein richtiger Verstand, geübte Urtheilskraft und gründliche Vernunft machen den ganzen Umfang des intellectuellen Erkenntnißvermögens aus; vornehmlich sofern dieses auch als Tüchtigkeit zu Beförderung des Praktischen, d. i. zu Zwecken, beurtheilt wird."
1.14,"Nach so großen Bemühungen, die sich die größten Männer um die Freiheit des menschlichen Verstandes gegeben haben, sollte man da wohl Ursache haben zu befürchten, daß ihnen der Erfolg derselben mißfallen werde?"
4.1232,Die aller Materie wesentliche Anziehung ist eine unmittelbare Wirkung derselben auf andere durch den leeren Raum.
1.126,"Es ist also erstens die Abwesenheit der Wirklichkeit der Bewegung nicht die wahre und rechte Bedingung, welche der Kraft eines Körpers die Schätzung der schlechten Geschwindigkeit zueignet."
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.
3.1103,Von der Unmöglichkeit einer sceptischen Befriedigung der mit sich selbst veruneinigten reinen Vernunft.
8.341,"Das Zweckwidrige in der Welt aber, was der Weisheit ihres Urhebers entgegengesetzt werden könnte, ist nun dreifacher Art:"
,Sprachlichkeit
2.45,Neue Begriffe der Bewegung und Ruhe.
1.1100,"Von den Zwischenzeiten, die binnen einigen auf einander folgenden Erdbeben verlaufen."
9.2051,Sitten und Charakter der Nation.
8.629,"Was ist Philosophie, als Lehre, die unter allen Wissenschaften das größte Bedürfniß der Menschen ausmacht?"
9.2247,Rußland.
4.1232,Die aller Materie wesentliche Anziehung ist eine unmittelbare Wirkung derselben auf andere durch den leeren Raum.
6.882,2) Tugend ist die Beobachtung der Mittelstraße zwischen entgegengesetzten Lastern.
9.2085,Die Unempfindlichkeit ist bei ihnen die größte Glückseligkeit. Ihre Leichen werden verbrannt.
5.621,"Schöne Kunst dagegen ist eine Vorstellungsart, die für sich selbst zweckmäßig ist und, obgleich ohne Zweck, dennoch die Cultur der Gemüthskräfte zur geselligen Mittheilung befördert."
4.1220,Durch bloße Anziehungskraft ohne Zurückstoßung ist keine Materie möglich.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
1.1066,Vorbereitung. Von der Beschaffenheit des Erdbodens in seinem Inwendigen.
2.319,1. Erweiterte Aussicht in den Inbegriff des Universum.
9.1328,"6. in der höhern Luft Meteore mancher Art. Diese Merkmale zeigen an, daß mit der Luft eine Veränderung vorgeht."
2.315,Eine Hypothese mechanischer Erklärungsart des Ursprungs der Weltkörper und der Ursachen ihrer Bewegungen gemäß den vorher erwiesenen Regeln.
2.349,1. Eintheilung aller möglichen Beweisgründe vom Dasein Gottes.
4.1300,Drittes mechanisches Gesetz. In aller Mittheilung der Bewegung sind Wirkung und Gegenwirkung einander jederzeit gleich.
3.855,IV. Auflösung der kosmologischen Idee von der Totalität der Abhängigkeit der Erscheinungen ihrem Dasein nach überhaupt.
2.254,"1. Eintheilung der Weltbegebenheiten, in so fern sie unter der Ordnung der Natur stehen oder nicht."
1.679,"Kurzer Abriß der nöthigsten Grundbegriffe der Newtonischen Weltwissenschaft, *) die zu dem Verstande des nachfolgenden erfordert werden."
8.536,Der einzige Artikel dieser Art ist in dem Satze enthalten: Die Maximen der Philosophen über die Bedingungen der Möglichkeit des öffentlichen Friedens sollen von den zum Kriege gerüsteten Staaten zu Rathe gezogen werden.
,Welchen Einfluß hat die Sprache auf die Gedanken?
9.941,Aus dieser Bewegung der Erde nun um die Sonne entstehen folgende Kreise:
9.1004,Die merkwürdigsten Meerbusen sind:
9.129,"Als in der Folge die Philosophie von den Griechen zu den Römern überging, hat sie sich nicht erweitert; denn die Römer blieben immer nur Schüler."
9.1641,"Das Rindvieh aus der Berberei hat eine viel andere Gestalt an Haaren, Hörnern und übriger Leibesbildung als das europäische."
9.1606,"In Gebirgen sind die Menschen dauerhaft, munter, kühn, Liebhaber der Freiheit und ihres Vaterlandes."
9.1360,"In Peru giebt es viele Vulkane und mehrere Schichten von Lava, die mit Erde bewachsen sind, worauf wieder neue Verwüstungen folgten."
1.1078,Das Erdbeben und die Wasserbewegung vom 1. November 1755.
9.2085,Die Unempfindlichkeit ist bei ihnen die größte Glückseligkeit. Ihre Leichen werden verbrannt.
9.1717,Der Maulwurf geht in der Erde nur auf Regenwürmer los und ist nicht blind.
4.1244,"Die ursprüngliche Anziehungskraft, worauf selbst die Möglichkeit der Materie als einer solchen beruht, erstreckt sich im Weltraume von jedem Theile derselben auf jeden andern unmittelbar ins Unendliche."
,ratio cognoscendi
2.645,Sit mihi fas audita loqui. - - - VIRG.
1.943,MONITUM.
4.609,Prolegomena.
9.2194,Monomotapa.
1.934,2. Causae investigatio.
1.889,Corollarium generale.
9.558,§. 40. Wahrnehmungs= und Erfahrungsurtheile.
9.2198,"Matamba und die Anzikos, die Jaggas oder Schaggas."
9.1918,m . Balsambäume.
9.1946,c . Betel.
,"Autonomie, Dualismus von Natur und Freiheit"
1.808,"Achtes Hauptstück. Allgemeiner Beweis von der Richtigkeit einer mechanischen Lehrverfassung, der Einrichtung des Weltbaues überhaupt, insonderheit von der Gewißheit der gegenwärtigen."
9.2224,Der dritte Welttheil. Europa.
7.533,C. Von der Originalität des Erkenntnißvermögens oder dem Genie.
7.30,II. Philosophische Grundsätze der Schriftauslegung zur Beilegung des Streits.
6.19,Der Philosophischen Religionslehre Erstes Stück.
4.1324,Dieser Lehrsatz bestimmt die Modalität der Bewegung in Ansehung der Phoronomie.
6.228,§ 2. Das dem Religionswahne entgegengesetzte moralische Princip der Religion.
7.86,II. Philosophische Grundsätze der Schriftauslegung zu Beilegung des Streits.
9.1896,b . Sehr nützliche Bäume von der Palmart.
2.212,Vierte Betrachtung. Beweisgrund zu einer Demonstration des Daseins Gottes.
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
4.1214,Die Möglichkeit der Materie erfordert eine Anziehungskraft als die zweite wesentliche Grundkraft derselben.
1.479,"Wir sind in dem Mittelpunkte der artigsten Aufgaben, welche die abstracte Mechanik vorher niemals hat gewähren können."
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
4.1167,"Die Materie erfüllt einen Raum, nicht durch ihre bloße Existenz, sondern durch eine besondere bewegende Kraft."
3.289,Das Schema der Wirklichkeit ist das Dasein in einer bestimmten Zeit.
4.239,Das Schema der Wirklichkeit ist das Dasein in einer bestimmten Zeit.
1.112,"Demnach ist die in der Bewegung aufgewandte Zeit der wahre und einzige Charakter der lebendigen Kraft; und sie allein ist es, wodurch diese ein besonderes Ma vor der todten erhält."
9.1706,"Der Mensch sollte unter diesen billig die erste Classe einnehmen, aber seine Vernunft erhebt ihn über die Thiergattungen zu weit."
1.126,"Es ist also erstens die Abwesenheit der Wirklichkeit der Bewegung nicht die wahre und rechte Bedingung, welche der Kraft eines Körpers die Schätzung der schlechten Geschwindigkeit zueignet."
3.903,Es sind nur drei Beweisarten vom Dasein Gottes aus speculativer Vernunft möglich.
,Handeln
7.352,Fragen.
4.1178,Beweis.
4.1190,Beweis.
4.1327,Beweis.
4.312,Beweis.
3.334,Beweis.
3.674,Beweis.
3.653,Beweis.
3.372,Beweis.
3.431,Beweis.
,"Wollen, Absicht, Handlung"
9.608,II . Vernunftschlüsse.
9.1883,f . Pelikan.
9.2190,Die Küste Sofala.
7.419,A. Vom Gedächtniß.
9.2224,Der dritte Welttheil. Europa.
9.1922,o . Harzbäume.
9.1678,E. Fünfklauichte Thiere.
2.135,In der vierten Figur sind keine andere wie vermischte Vernunftschlüsse möglich.
9.1731,k . Das Fuchsgeschlecht.
7.352,Fragen.
,Der Wille in der Welt existiert.
2.205,5. Das nothwendige Wesen ist unveränderlich und ewig.
1.479,"Wir sind in dem Mittelpunkte der artigsten Aufgaben, welche die abstracte Mechanik vorher niemals hat gewähren können."
2.110,2. Vernünftig ist ein Merkmal der menschlichen Seele;
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
8.151,"Der Begriff einer Race ist also: der Klassenunterschied der Thiere eines und desselben Stammes, so fern er unausbleiblich erblich ist."
9.1706,"Der Mensch sollte unter diesen billig die erste Classe einnehmen, aber seine Vernunft erhebt ihn über die Thiergattungen zu weit."
2.207,6. Das nothwendige Wesen enthält die höchste Realität.
3.289,Das Schema der Wirklichkeit ist das Dasein in einer bestimmten Zeit.
