ID,Absatz
6.835,"1. Eigene Vollkommenheit als Zweck, der zugleich Pflicht ist."
4.1035,Die Autonomie des Willens als oberstes Princip der Sittlichkeit.
6.317,Verbindlichkeit ist die Nothwendigkeit einer freien Handlung unter einem kategorischen Imperativ der Vernunft.
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.
6.840,"2. Fremde Glückseligkeit als Zweck, der zugleich Pflicht ist."
6.817,A. Eigene Vollkommenheit.
6.409,Rechtliches Postulat der praktischen Vernunft.
6.970,"Zweites Hauptstück. Die Pflicht des Menschen gegen sich selbst, blos als ein moralisches Wesen."
6.1053,"Erstes Hauptstück. Von den Pflichten gegen Andere, blos als Menschen."
6.918,Erster Theil. Von den Pflichten gegen sich selbst überhaupt.
,"Grund für das Handeln, Willensbegrenzung"
4.1035,Die Autonomie des Willens als oberstes Princip der Sittlichkeit.
6.840,"2. Fremde Glückseligkeit als Zweck, der zugleich Pflicht ist."
8.143,V. Betrachtung über das Gesetz der nothwendig halbschlächtigen Zeugung.
6.353,§ D. Das Recht ist mit der Befugniß zu zwingen verbunden.
6.835,"1. Eigene Vollkommenheit als Zweck, der zugleich Pflicht ist."
6.317,Verbindlichkeit ist die Nothwendigkeit einer freien Handlung unter einem kategorischen Imperativ der Vernunft.
8.343,"II. Das bedingt Zweckwidrige, welches zwar nie als Zweck, aber doch als Mittel mit der Weisheit eines Willens zusammen besteht."
4.972,"Die Vorstellung eines objectiven Princips, sofern es für einen Willen nöthigend ist, heißt ein Gebot (der Vernunft), und die Formel des Gebots heißt Imperativ."
6.391,Eintheilung nach dem objectiven Verhältniß des Gesetzes zur Pflicht.
6.808,"III. Von dem Grunde sich einen Zweck, der zugleich Pflicht ist, zu denken."
,Gibt es einen Grund für das Handeln?
6.922,§ 2. Es giebt doch Pflichten des Menschen gegen sich selbst.
6.461,§ 11. Was ist ein Sachenrecht?
2.219,2. Es ist ein Gott.
8.119,Nun ist das Recht zum Verlage ein persönliches bejahendes Recht.
6.353,§ D. Das Recht ist mit der Befugniß zu zwingen verbunden.
8.503,"5. ""Kein Staat soll sich in die Verfassung und Regierung eines andern Staats gewaltthätig einmischen."""
8.647,Über ein vermeintes Recht aus Menschenliebe zu lügen.
8.646,Über ein vermeintes Recht aus Menschenliebe zu lügen.
5.353,§ 4. Das Wohlgefallen am Guten ist mit Interesse verbunden.
7.145,2. Wie kann man es wissen?
,Linguistik
7.298,Apologie für die Sinnlichkeit.
6.1166,Der ethischen Methodenlehre
4.1337,Allgemeine Anmerkung zur Phänomenologie.
3.708,Thesis.
3.688,Thesis.
3.667,Thesis.
3.645,Thesis.
1.893,Experientia.
9.2149,Asiatische Tatarei.
9.1992,6. Arsenik
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
4.507,Kritik des ersten Paralogism der reinen Psychologie.
5.160,Kritische Beleuchtung der Analytik der reinen praktischen Vernunft.
4.542,Kritik des vierten Paralogisms der transscendentalen Psychologie.
4.513,Kritik des zweiten Paralogisms der transscendentalen Psychologie.
4.532,Kritik des dritten Paralogisms der transscendentalen Psychologie.
5.128,Von der Typik der reinen praktischen Urtheilskraft.
5.108,Der Analytik der praktischen Vernunft
3.150,IV. Von der Eintheilung der transscendentalen Logik in die Transscendentale Analytik und Dialektik.
4.114,IV. Von der Eintheilung der transscendentalen Logik in die Transscendentale Analytik und Dialektik.
4.106,III. Von der Eintheilung der allgemeinen Logik in Analytik und Dialektik.
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
7.404,C. Das sinnliche Dichtungsvermögen der Verwandtschaft.
9.412,Die Erkenntniß durch Begriffe heißt das Denken ( cognitio discursiva ).
5.400,§ 13. Das reine Geschmacksurtheil ist von Reiz und Rührung unabhängig.
9.437,"2) die Reflexion, d. i. die Überlegung, wie verschiedene Vorstellungen in einem Bewußtsein begriffen sein können; und endlich"
3.415,"2. Was mit den materialen Bedingungen der Erfahrung (der Empfindung) zusammenhängt, ist wirklich."
4.351,"2. Was mit den materialen Bedingungen der Erfahrung (der Empfindung) zusammenhängt, ist wirklich."
9.153,"Auf den hier angegebenen Unterschied zwischen intuitiven und discursiven Erkenntnissen, oder zwischen Anschauungen und Begriffen gründet sich die Verschiedenheit der ästhetischen und der logischen Vollkommenheit des Erkenntnisses."
4.1324,Dieser Lehrsatz bestimmt die Modalität der Bewegung in Ansehung der Phoronomie.
9.483,§. 19. Gegenstand der logischen Reflexion die bloße Form der Urtheile.
3.135,1) Als allgemeine Logik abstrahirt sie von allem Inhalt der Verstandeserkenntniß und der Verschiedenheit ihrer Gegenstände und hat mit nichts als der bloßen Form des Denkens zu thun.
,Sprachlichkeit
7.298,Apologie für die Sinnlichkeit.
7.265,Über die Förmlichkeit der egoistischen Sprache.
7.404,C. Das sinnliche Dichtungsvermögen der Verwandtschaft.
3.348,3. Analogien der Erfahrung.
7.398,A. Von dem sinnlichen Dichtungsvermögen der Bildung.
7.401,B. Von dem sinnlichen Dichtungsvermögen der Beigesellung.
5.692,Der Kritik der ästhetischen Urtheilskraft
9.568,I. Verstandesschlüsse.
7.761,A. Von der Gesichtsbildung.
4.288,3. Die Analogien der Erfahrung.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
7.761,A. Von der Gesichtsbildung.
9.1587,§. 3. Meinungen von der Ursache dieser Farbe.
5.696,§ 56. Vorstellung der Antinomie des Geschmacks.
4.399,Anmerkung zur Amphibolie der Reflexionsbegriffe.
3.478,Anmerkung zur Amphibolie der Reflexionsbegriffe.
9.313,Der dritte: etwas kennen ( noscere ) oder sich etwas in der Vergleichung mit andern Dingen vorstellen sowohl der Einerleiheit als der Verschiedenheit nach;
9.751,"I . Beförderung der logischen Vollkommenheit des Erkenntnisses durch Definition, Exposition und Beschreibung der Begriffe."
9.483,§. 19. Gegenstand der logischen Reflexion die bloße Form der Urtheile.
4.167,1. Von der Synthesis der Apprehension in der Anschauung.
9.433,"2. Der Ursprung der Begriffe in Ansehung ihrer Materie, nach welcher ein Begriff entweder empirisch oder willkürlich oder intellectuell ist, wird in der Metaphysik erwogen."
,Welchen Einfluß hat die Sprache auf die Gedanken?
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
8.446,Etwas über den Einfluß des Mondes auf die Witterung.
7.265,Über die Förmlichkeit der egoistischen Sprache.
7.346,Allgemeine Anmerkung über die äußern Sinne.
7.593,Anthropologische Bemerkungen über den Geschmack.
9.91,Das Feld der Philosophie in dieser weltbürgerlichen Bedeutung läßt sich auf folgende Fragen bringen:
6.287,Einleitung in die Metaphysik der Sitten.
4.288,3. Die Analogien der Erfahrung.
7.404,C. Das sinnliche Dichtungsvermögen der Verwandtschaft.
2.786,Recension von Moscatis Schrift: Von dem körperlichen wesentlichen Unterschiede zwischen der Structur der Thiere und Menschen.
,ratio cognoscendi
1.929,Naturam flammae ex assertis theoriae nostrae explicatam reddere.
2.698,SECTIO II. De sensibilium atque intelligibilium discrimine generatim.
1.1000,PROP. X. Corollaria quaedam genuina principii rationis determinantis exponere.
1.985,"PROP. IX. Enumerare et diluere difficultates, quae principium rationis determinantis vulgo sufficientis premere videntur."
1.998,"Instantiarum confutatio, quas indifferentiae aequilibrii defensores in subsidium vocant."
1.921,Naturam aeris et principii in ipso elastici causam indagare.
1.1010,"PROP. XI. Corollaria quaedem adulterina, e principio rationis determinantis parum legitime deducta, allegare ac refellere."
1.914,Naturam et causam exhalationum s. vaporum ex assertis theoriae nostrae explicatam reddere.
1.1019,"Hinc substantia simplex omni nexu externo exempta, sibique adeo solitario relicta, per se plane est immutabilis."
9.720,§. 86. Ratiocinatio polysyllogistica.
,"Autonomie, Dualismus von Natur und Freiheit"
6.297,II. Von der Idee und der Nothwendigkeit einer Metaphysik der Sitten.
2.246,Zweite Betrachtung. Unterscheidung der Abhängigkeit aller Dinge von Gott in die moralische und unmoralische.
6.868,c. Von der Menschenliebe.
6.385,Eintheilung der Metaphysik der Sitten überhaupt.
7.666,A. Von der Freiheitsneigung als Leidenschaft.
9.2051,Sitten und Charakter der Nation.
6.1197,Die Religionslehre als Lehre der Pflichten gegen Gott liegt außerhalb der Grenzen der reinen Moralphilosophie.
7.852,C. Gewalt ohne Freiheit und Gesetz (Barbarei). D. Gewalt mit Freiheit und Gesetz (Republik).
4.1037,Die Heteronomie des Willens als der Quell aller unächten Principien der Sittlichkeit.
5.803,§ 68. Von dem Princip der Teleologie als innerem Princip der Naturwissenschaft.
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
6.317,Verbindlichkeit ist die Nothwendigkeit einer freien Handlung unter einem kategorischen Imperativ der Vernunft.
5.306,V. Das Princip der formalen Zweckmäßigkeit der Natur ist ein transscendentales Princip der Urtheilskraft.
8.405,"Der bürgerliche Zustand also, bloß als rechtlicher Zustand betrachtet, ist auf folgende Principien a priori gegründet:"
5.63,"Reine Vernunft ist für sich allein praktisch und giebt (dem Menschen) ein allgemeines Gesetz, welches wir das Sittengesetz nennen."
4.1066,Wie ist ein kategorischer Imperativ möglich?
5.213,"V. Das Dasein Gottes, als ein Postulat der reinen praktischen Vernunft."
6.381,Das angeborne Recht ist nur ein einziges.
6.409,Rechtliches Postulat der praktischen Vernunft.
6.332,"Der oberste Grundsatz der Sittenlehre ist also: handle nach einer Maxime, die zugleich als allgemeines Gesetz gelten kann. - jede Maxime, die sich hiezu nicht qualificirt, ist der Moral zuwider."
8.656,"Es ist also ein heiliges, unbedingt gebietendes, durch keine Convenienzen einzuschränkendes Vernunftgebot: in allen Erklärungen wahrhaft (ehrlich) zu sein."
,Handeln
7.543,1) Selbst denken.
8.187,Was heißt: Sich im Denken orientiren?
6.1032,Der Pflichten gegen sich selbst
6.860,a. Das moralische Gefühl.
7.256,Vom Egoism.
4.1133,Grundsatz.
6.1094,C. Theilnehmende Empfindung ist überhaupt Pflicht.
2.213,1. Das nothwendige Wesen ist ein Geist.
5.524,"Erhaben ist das, was durch seinen Widerstand gegen das Interesse der Sinne unmittelbar gefällt."
6.864,b. Vom Gewissen.
,"Wollen, Absicht, Handlung"
6.320,"Pflicht ist diejenige Handlung, zu welcher jemand verbunden ist. Sie ist also die Materie der Verbindlichkeit, und es kann einerlei Pflicht (der Handlung nach) sein, ob wir zwar auf verschiedene Art dazu verbunden werden können."
5.62,Folgerung.
5.37,Folgerung.
8.416,Folgerung.
7.15,"Was das Erste, nämlich die gegen mich erhobene Anklage, betrifft, so ist meine gewissenhafte Verantwortung folgende:"
6.808,"III. Von dem Grunde sich einen Zweck, der zugleich Pflicht ist, zu denken."
9.552,"Probleme ( problemata ) sind demonstrable, einer Anweisung bedürftige Sätze, oder solche, die eine Handlung aussagen, deren Art der Ausführung nicht unmittelbar gewiß ist."
9.551,"Ein Postulat ist ein praktischer, unmittelbar gewisser Satz oder ein Grundsatz, der eine mögliche Handlung bestimmt, bei welcher vorausgesetzt wird, daß die Art sie auszuführen, unmittelbar gewiß sei."
7.300,Rechtfertigung der Sinnlichkeit gegen die erste Anklage.
6.1094,C. Theilnehmende Empfindung ist überhaupt Pflicht.
,Der Wille in der Welt existiert.
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
6.50,III. Der Mensch ist von Natur böse.
4.1047,Der Begriff der Freiheit ist der Schlüssel zur Erklärung der Autonomie des Willens.
2.195,1. Begriff der absolut nothwendigen Existenz überhaupt.
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.
3.714,"Es existirt überall kein schlechthin nothwendiges Wesen weder in der Welt, noch außer der Welt als ihre Ursache."
6.62,IV. Vom Ursprunge des Bösen in der menschlichen Natur.
3.646,Die Welt hat einen Anfang in der Zeit und ist dem Raume nach auch in Grenzen eingeschlossen.
5.921,"§ 84. Von dem Endzwecke des Daseins einer Welt, d. i. der Schöpfung selbst."
6.32,I. Von der ursprünglichen Anlage zum Guten in der menschlichen Natur.
,Künstliche Intelligenz
9.2146,Religion.
9.2158,Religion.
9.2064,Religion.
4.722,Reine Physiologische Tafel allgemeiner Grundsätze der Naturwissenschaft.
5.108,Der Analytik der praktischen Vernunft
6.1051,Der ethischen Elementarlehre
6.917,Der ethischen Elementarlehre
9.2323,Von der physischen Erziehung.
5.160,Kritische Beleuchtung der Analytik der reinen praktischen Vernunft.
6.1166,Der ethischen Methodenlehre
,"KI, Machinenlernen, Tiefe neuronale Netze, Worteinbettung"
9.759,§. 102. Synthetische Definitionen durch Exposition oder Construction.
7.445,"§ 39. Man kann die Zeichen in willkürliche (Kunst-), in natürliche und in Wunderzeichen eintheilen."
9.751,"I . Beförderung der logischen Vollkommenheit des Erkenntnisses durch Definition, Exposition und Beschreibung der Begriffe."
9.45,"Man pflegt die Logik ferner einzutheilen 2) in die natürliche oder populare und in die künstliche oder wissenschaftliche Logik ( logica naturalis, log. scholastica s. artificialis )."
9.435,"Die logischen Verstandes-Actus, wodurch Begriffe ihrer Form nach erzeugt werden, sind:"
9.702,§. 80. Förmliche und versteckte Vernunftschlüsse ( ratiocinia formalia und cryptica. )
9.485,"§. 20. Logische Formen der Urtheile: Quantität, Qualität, Relation und Modalität."
9.2030,"Der rothgelbe Rubin heißt Hyazinth, einige aber sind braungelb, honigfarb, halb oder ganz durchsichtig."
4.268,1. Axiomen der Anschauung 2. Anticipationen der Wahrnehmung 3. Analogien der Erfahrung 4. Postulate des empirischen Denkens überhaupt
9.658,§. 66. Vermischte Vernunftschlüsse durch Umkehrung der Sätze - Figuren.
,Wobei handelt es sich bei Künstlicher Intelligenz? Wird sie ein Segen für die Menschheit sein und intelligente Lösungen komplexer Probleme liefern?
5.623,"§ 45. Schöne Kunst ist eine Kunst, sofern sie zugleich Natur zu sein scheint."
9.102,"Denn Wissenschaft hat einen innern, wahren Werth nur als Organ der Weisheit. Als solches ist sie ihr aber auch unentbehrlich, so da man wohl behaupten darf: Weisheit ohne Wissenschaft sei ein Schattenri von einer Vollkommenheit, zu der wir nie gelangen werden."
7.463,"Ein richtiger Verstand, geübte Urtheilskraft und gründliche Vernunft machen den ganzen Umfang des intellectuellen Erkenntnißvermögens aus; vornehmlich sofern dieses auch als Tüchtigkeit zu Beförderung des Praktischen, d. i. zu Zwecken, beurtheilt wird."
9.84,"Man frägt doch immer am Ende, wozu dient das Philosophiren und der Endzweck desselben die Philosophie selbst als Wissenschaft nach dem Schulbegriffe betrachtet?"
8.681,"Philosophie als Lehre einer Wissenschaft kann so wie jede andere Doctrin zu allerlei beliebigen Zwecken als Werkzeug dienen, hat aber in dieser Hinsicht nur einen bedingten Werth. - Wer dieses oder jenes Product beabsichtigt, muß so oder so dabei zu Werke gehen, und wenn man hiebei nach Principien verfährt, so wird sie auch eine praktische Philosophie heißen können und hat ihren Werth, wie jede andere Waare und Arbeit, womit Verkehr getrieben werden kann."
9.86,"Der Vernunftkünstler oder, wie Sokrates ihn nennt, der Philodox, strebt bloß nach speculativem Wissen, ohne darauf zu sehen, wie viel das Wissen zum letzten Zwecke der menschlichen Vernunft beitrage; er giebt Regeln für den Gebrauch der Vernunft zu allerlei beliebigen Zwecken. Der praktische Philosoph, der Lehrer der Weisheit durch Lehre und Beispiel, ist der eigentliche Philosoph. Denn Philosophie ist die Idee einer vollkommenen Weisheit, die uns die letzten Zwecke der menschlichen Vernunft zeigt."
8.629,"Was ist Philosophie, als Lehre, die unter allen Wissenschaften das größte Bedürfniß der Menschen ausmacht?"
9.104,"Philosophie ist die einzige Wissenschaft, die uns diese innere Genugthuung zu verschaffen weiß, denn sie schließt gleichsam den wissenschaftlichen Zirkel und durch sie erhalten sodann erst die Wissenschaften Ordnung und Zusammenhang."
9.2302,"4) Muß man auf die Moralisirung sehen. Der Mensch soll nicht blos zu allerlei Zwecken geschickt sein, sondern auch die Gesinnung bekommen, daß er nur lauter gute Zwecke erwähle. Gute Zwecke sind diejenigen, die nothwendigerweise von Jedermann gebilligt werden, und die auch zu gleicher Zeit Jedermanns Zwecke sein können."
9.401,"Es giebt Wissenschaften, die keine Hypothesen erlauben, wie z. B. die Mathematik und Metaphysik. Aber in der Naturlehre sind sie nützlich und unentbehrlich."
,Bundeskanzler
6.729,Beschluß.
7.222,Beschluß.
7.183,Beschluß.
5.260,Beschluß.
6.1196,Beschluß.
1.859,Beschluß.
1.676,Beschluß.
6.772,Beschluß.
1.1242,Beschluß.
2.101,"Königsberg, Den 6. Jun. 1760. Ew. Gnaden gehorsamster Diener I. Kant."
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
8.672,"Zweiter Brief. An Herrn Friedrich Nicolai, den Verleger."
4.7,Königsberg den 29sten März 1781. Ew. Excellenz unterthänig-gehorsamster Diener Immanuel Kant.
8.693,"Magdeburg, Stendal u. Leipzig."
3.8,Königsberg den 23sten April 1787. Ew. Excellenz unterthänig-gehorsamster Diener Immanuel Kant.
2.101,"Königsberg, Den 6. Jun. 1760. Ew. Gnaden gehorsamster Diener I. Kant."
9.2078,"Sie sind auch voll von Ceremonien. Exempel, wie sie den Brief ihres Königes an den König von Frankreich nicht in der untersten Etage logiren wollten."
9.838,Vorrede des Herausgebers.
9.2267,Vorrede des Herausgebers.
7.141,Zweiter Abschnitt. Der Streit der philosophischen Facultät mit der juristischen.
7.34,Erster Abschnitt. Der Streit der philosophischen Facultät mit der theologischen.
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
3.8,Königsberg den 23sten April 1787. Ew. Excellenz unterthänig-gehorsamster Diener Immanuel Kant.
8.672,"Zweiter Brief. An Herrn Friedrich Nicolai, den Verleger."
9.2078,"Sie sind auch voll von Ceremonien. Exempel, wie sie den Brief ihres Königes an den König von Frankreich nicht in der untersten Etage logiren wollten."
4.7,Königsberg den 29sten März 1781. Ew. Excellenz unterthänig-gehorsamster Diener Immanuel Kant.
6.526,Des Rechts der häuslichen Gesellschaft zweiter Titel: Das Elternrecht.
2.101,"Königsberg, Den 6. Jun. 1760. Ew. Gnaden gehorsamster Diener I. Kant."
6.199,"Viertes Stück. Vom Dienst und Afterdienst unter der Herrschaft des guten Princips, oder Von Religion und Pfaffenthum."
7.795,Das weibliche Geschlecht muß sich im Praktischen selbst ausbilden und discipliniren; das männliche versteht sich darauf nicht. Der junge Ehemann herrscht über seine ältere Ehefrau. Dieses
7.141,Zweiter Abschnitt. Der Streit der philosophischen Facultät mit der juristischen.
6.834,VIII. Exposition der Tugendpflichten als weiter Pflichten.
