ID,Absatz
6.678,"2) Der Landesherr hat das Recht der Begünstigung der Einwanderung und Ansiedelung Fremder (Colonisten), obgleich seine Landeskinder dazu scheel sehen möchten; wenn ihnen nur nicht das Privateigenthum derselben am Boden gekürzt wird."
9.1564,3. Muß er die Länge und Breite eines jeden Ortes wissen. Die erstere ist am schwersten zu finden. Man bedient sich dazu der Sonnen- und
6.711,"Noch weniger kann Leibeigenschaft und ihre Rechtmäßigkeit von der Überwältigung eines Volks durch Krieg abgeleitet werden, weil man hiezu einen Strafkrieg annehmen müßte. Am allerwenigsten eine erbliche Leibeigenschaft, die überhaupt absurd ist, weil die Schuld aus jemandes Verbrechen nicht anerben kann."
6.1110,"Von dieser Schadenfreude ist die süßeste und noch dazu mit dem Schein des größten Rechts, ja wohl gar der Verbindlichkeit (als Rechtsbegierde), den Schaden Anderer auch ohne eigenen Vortheil sich zum Zweck zu machen, die Rachbegierde."
,Gibt es eine Verbindung von einem eindeutig deterministischen Grundansatz mit einer indeterministischen Verteidigung der formellen Zufälligkeit?
4.890,"Nur zwei Dinge muß ich im Fall, daß die Ausforderung angenommen wird, verbitten: erstlich das Spielwerk von Wahrscheinlichkeit und Muthmaßung, welches der Metaphysik eben so schlecht ansteht als der Geometrie; zweitens die Entscheidung vermittelst der Wünschelruthe des so genannten gesunden Menschenverstandes, die nicht jedermann schlägt, sondern sich nach persönlichen Eigenschaften richtet."
6.338,Die guten oder schlimmen Folgen einer schuldigen Handlung - imgleichen die Folgen der Unterlassung einer verdienstlichen können dem Subject nicht zugerechnet werden ( modus imputationis tollens ).
9.2308,"Die erste Epoche bei dem Zöglinge ist die, da er Unterwürfigkeit und einen passiven Gehorsam beweisen muß; die andere, da man ihm schon einen Gebrauch von der Überlegung und seiner Freiheit, doch unter Gesetzen machen läßt. In der ersten ist ein mechanischer, in der andern ein moralischer Zwang."
9.393,"In der Mathematik und Physik findet der Skepticism nicht statt. Nur diejenige Erkenntniß hat ihn veranlassen können, die weder mathematisch noch empirisch ist: die rein philosophische. Der absolute Skepticism giebt alles für Schein aus. Er unterscheidet also Schein von Wahrheit und muß mithin doch ein Merkmal des Unterschiedes haben, folglich ein Erkenntniß der Wahrheit voraussetzen, wodurch er sich selbst widerspricht."
6.384,"Da es nun in Ansehung des angebornen, mithin inneren Mein und Dein keine Rechte, sondern nur Ein Recht giebt, so wird diese Obereintheilung als aus zwei dem Inhalte nach äußerst ungleichen Gliedern bestehend in die Prolegomenen geworfen und die Eintheilung der Rechtslehre bloß auf das äußere Mein und Dein bezogen werden können."
9.416,"An jedem Begriffe ist Materie und Form zu unterscheiden. Die Materie der Begriffe ist der Gegenstand, die Form derselben die Allgemeinheit."
9.1492,"Es scheint dieses Gesetz vom Lauf der Sonne herzurühren, denn der Nordwind schlägt natürlicher Weise in einen Nordostwind aus, allein wenn ihm die südliche Luft endlich widersteht, so wird er völlig östlich; dann fängt die Luft aus Süden an zurückzugehen und wird durch die Verbindung mit dem Ostwinde erstlich Südost, dann völlig südlich, dann nach dem oben angeführten Gesetze Südwest, dann durch den Widerstand der nördlichen Luft völlig West."
1.1211,"Ein größerer Grad der Hitze, der auf eine Luftgegend mehr als auf eine andere wirkt, macht einen Wind nach dieser erhitzten Luftgegend hin, der so lange anhält, als die vorzügliche Wärme der Gegend fortdauert."
3.638,"Die Fragen, welche bei einer solchen Dialektik der reinen Vernunft sich natürlich darbieten, sind also: 1. Bei welchen Sätzen denn eigentlich die reine Vernunft einer Antinomie unausbleiblich unterworfen sei. 2. Auf welchen Ursachen diese Antinomie beruhe. 3. Ob und auf welche Art dennoch der Vernunft unter diesem Widerspruch ein Weg zur Gewißheit offen bleibe."
4.263,"Auf solche Weise sind synthetische Urtheile a priori möglich, wenn wir die formale Bedingungen der Anschauung a priori, die Synthesis der Einbildungskraft und die nothwendige Einheit derselben in einer transscendentalen Apperception, auf ein mögliches Erfahrungserkenntniß überhaupt beziehen und sagen: die Bedingungen der Möglichkeit der Erfahrung überhaupt sind zugleich Bedingungen der Möglichkeit der Gegenstände der Erfahrung und haben darum objective Gültigkeit in einem synthetischen Urtheile a priori."
,freier Wille
4.897,"Probe eines Urtheils über die Kritik, das vor der Untersuchung vorhergeht."
9.1508,"Vierter Abschnitt. Geschichte der großen Veränderungen, welche die Erde ehedeß erlitten hat und noch erleidet."
6.203,Erster Theil. Vom Dienst Gottes in einer Religion überhaupt.
6.1016,Zweiter Abschnitt. Von dem ersten Gebot aller Pflichten gegen sich selbst.
9.640,"Das Princip, worauf die Möglichkeit und Gültigkeit aller kategorischen Vernunftschlüsse beruht, ist dieses:"
2.90,"ihn unter denselben, Ihn aber hält am ernsten Orte, Der nichts zurücke läßt, Die Ewigkeit mit starken Armen fest. Haller."
9.2274,"Der Mensch ist das einzige Geschöpf, das erzogen werden muß. Unter der Erziehung nämlich verstehen wir die Wartung (Verpflegung, Unterhaltung), Disciplin (Zucht) und Unterweisung nebst der Bildung. Dem zufolge ist der Mensch Säugling, - Zögling - und Lehrling."
6.858,XII. Ästhetische Vorbegriffe der Empfänglichkeit des Gemüths für Pflichtbegriffe überhaupt.
2.349,1. Eintheilung aller möglichen Beweisgründe vom Dasein Gottes.
7.708,"1) Der Charakter der Person, 2) der Charakter des Geschlechts, 3) der Charakter des Volks, 4) der Charakter der Gattung."
,"Grund für das Handeln, Willensbegrenzung"
3.359,"Bei allem Wechsel der Erscheinungen beharrt die Substanz, und das Quantum derselben wird in der Natur weder vermehrt noch vermindert."
6.395,Eintheilung nach dem subjectiven Verhältniß der Verpflichtenden und Verpflichteten
5.294,"III. Von der Kritik der Urtheilskraft, als einem Verbindungsmittel der zwei Theile der Philosophie zu einem Ganzen."
6.1006,"Erster Abschnitt. Von der Pflicht des Menschen gegen sich selbst, als den angebornen Richter über sich selbst."
8.540,I. Über die Mißhelligkeit zwischen der Moral und der Politik in Absicht auf den ewigen Frieden.
6.1016,Zweiter Abschnitt. Von dem ersten Gebot aller Pflichten gegen sich selbst.
5.860,"§ 77. Von der Eigenthümlichkeit des menschlichen Verstandes, wodurch uns der Begriff eines Naturzwecks möglich wird."
9.640,"Das Princip, worauf die Möglichkeit und Gültigkeit aller kategorischen Vernunftschlüsse beruht, ist dieses:"
5.727,"§ 58. Vom Idealismus der Zweckmäßigkeit der Natur sowohl als Kunst, als dem alleinigen Princip der ästhetischen Urtheilskraft."
3.646,Die Welt hat einen Anfang in der Zeit und ist dem Raume nach auch in Grenzen eingeschlossen.
,Gibt es einen Grund für das Handeln?
9.621,"Die Erkenntniß, daß die Bedingung (irgendwo) stattfinde, ist die Subsumtion."
6.1032,Der Pflichten gegen sich selbst
5.445,§ 21. Ob man mit Grunde einen Gemeinsinn voraussetzen könne.
1.552,Nunmehr ist es leicht die Verwirrung in dem Musschenbroekischen Beweise zu verhüten.
5.345,"§ 2. Das Wohlgefallen, welches das Geschmacksurtheil bestimmt, ist ohne alles Interesse."
1.445,3. Daß diese Kraft in ihm in einer endlichen Zeit erzeugt werde.
9.612,"Das allgemeine Princip, worauf die Gültigkeit alles Schließens durch die Vernunft beruht, läßt sich in folgender Formel bestimmt ausdrücken:"
2.239,"2. Die Einheit im Mannigfaltigen der Wesen der Dinge, gewiesen an demjenigen, was in den Bewegungsgesetzen nothwendig ist."
7.97,"III. Einwürfe und Beantwortung derselben, die Grundsätze der Schriftauslegung betreffend."
6.228,§ 2. Das dem Religionswahne entgegengesetzte moralische Princip der Religion.
,Linguistik
9.555,"§. 39. Theoreme, Corollarien, Lehnsätze und Scholien."
9.1789,c . Der Hai oder Seewolf.
4.1090,Vorrede.
1.626,Vorrede.
1.8,Vorrede.
9.2,Vorrede.
4.8,Vorrede.
4.922,Vorrede.
6.574,II. Die Beerbung. ( Acquisitio haereditatis. ) § 34.
5.3,Vorrede.
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
5.481,"§ 26. Von der Größenschätzung der Naturdinge, die zur Idee des Erhabenen erforderlich ist."
6.90,b) Objective Realität dieser Idee.
6.828,"VII. Die ethischen Pflichten sind von weiter, dagegen die Rechtspflichten von enger Verbindlichkeit."
9.1593,Anmerkung. Das Beste hierüber hat ebenfalls Girtanner a. a. O. beigebracht.
5.612,"1) Kunst wird von der Natur, wie Thun ( facere ) vom Handeln oder Wirken überhaupt ( agere ) und das Product, oder die Folge der erstern, als Werk ( opus ) von der letztern als Wirkung ( effectus ) unterschieden."
2.25,"a) Von den Veränderungen, die auf derselben noch fortdauren."
9.470,§. 15. Bedingungen der Entstehung höherer und niederer Begriffe: Logische Abstraction und logische Determination.
5.772,§ 64. Von dem eigenthümlichen Charakter der Dinge als Naturzwecke.
9.378,"Es giebt mehrere Ursachen, durch die das Vorurtheil des Alterthums erzeugt und unterhalten wird."
9.566,"§. 43. Verstandesschlüsse, Vernunftschlüsse und Schlüsse der Urtheilskraft."
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
9.637,"3) ein vermittelndes Merkmal ( nota intermedia ), welches der Mittelbegriff ( terminus medius ) heißt, weil durch denselben ein Erkenntniß unter die Bedingung der Regel subsumirt wird."
9.1772,"Er ist größer als ein Landbär, hat Vorderfüße wie abgehauene Armstumpfe, worin doch die Zehen verborgen liegen, und wird nicht weit von Kamtschatka gefangen. Sie streiten gegen einen Anfall in Rotten und beißen ihre eigenen Kameraden, wenn sie weichen. Den Sommer über fressen sie nichts. - Art von Robben."
9.1939,"Die Calabassenbäume in Afrika und Indien tragen eine Frucht, die, von einander geschnitten, gute Kochtöpfe und nach Wegnehmung des Halses gute Geschirre abgiebt."
3.430,"Das bloße, aber empirisch bestimmte Bewußtsein meines eigenen Daseins beweiset das Dasein der Gegenstände im Raum außer mir."
1.442,"Allein dieses sind auch die Bedingungen, die diesem Gesetze anhängen."
9.874,"Wir können aber beides, Geschichte und Geographie, auch gleichmäßig eine Beschreibung nennen, doch mit dem Unterschiede, daß erstere eine Beschreibung der Zeit, letztere eine Beschreibung dem Raume nach ist."
9.1856,"Diese Art Flöhe gräbt sich in Westindien in die Haut der Menschen ein und verursacht, wenn man nicht das ganze Wärzchen, in dem sie sitzt, ausgräbt, den kalten Brand, weil das Gift sich mit den übrigen Säften des Körpers vermischt."
6.34,"1. Die Anlage für die Thierheit des Menschen, als eines lebenden;"
7.163,5. An irgend eine Erfahrung muß doch die wahrsagende Geschichte des Menschengeschlechts angeknüpft werden.
5.420,"§ 16. Das Geschmacksurtheil, wodurch ein Gegenstand unter der Bedingung eines bestimmten Begriffs für schön erklärt wird, ist nicht rein."
,Sprachlichkeit
9.1789,c . Der Hai oder Seewolf.
4.922,Vorrede.
4.8,Vorrede.
1.8,Vorrede.
1.626,Vorrede.
4.1090,Vorrede.
9.2,Vorrede.
7.4,Vorrede.
7.237,Vorrede.
5.3,Vorrede.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
5.826,§ 72. Von den mancherlei Systemen über die Zweckmäßigkeit der Natur.
5.812,§ 69. Was eine Antinomie der Urtheilskraft sei.
2.182,1. Nöthige Unterscheidung bei dem Begriffe der Möglichkeit.
3.414,"1. Was mit den formalen Bedingungen der Erfahrung (der Anschauung und den Begriffen nach) übereinkommt, ist möglich."
4.350,"1. Was mit den formalen Bedingungen der Erfahrung (der Anschauung und den Begriffen nach) übereinkommt, ist möglich."
6.840,"2. Fremde Glückseligkeit als Zweck, der zugleich Pflicht ist."
9.1455,"§. 65. Eintheilung der Winde nach ihren Eigenschaften, Feuchtigkeit, Trockenheit, Wärme, Kälte und Gesundheit."
6.918,Erster Theil. Von den Pflichten gegen sich selbst überhaupt.
6.578,III. Der Nachlaß eines guten Namens nach dem Tode. ( Bona fama defuncti. ) § 35.
3.745,Dies ist der Gegensatz des Epikureisms *) gegen den Platonism.
,Welchen Einfluß hat die Sprache auf die Gedanken?
5.644,"§ 49. Von den Vermögen des Gemüths, welche das Genie ausmachen."
9.624,"In den Vordersätzen oder Prämissen besteht die Materie, und in der Conclusion, sofern sie die Consequenz enthält, die Form der Vernunftschlüsse."
9.2051,Sitten und Charakter der Nation.
3.218,§ 17. Der Grundsatz der synthetischen Einheit der Apperception ist das oberste Princip alles Verstandesgebrauchs.
7.123,Friedens=Abschluß und Beilegung des Streits der Facultäten.
5.803,§ 68. Von dem Princip der Teleologie als innerem Princip der Naturwissenschaft.
6.748,4. Über die Verwechselung des dinglichen mit dem persönlichen Rechte.
4.530,"Dritter Paralogism, der Personalität."
6.1094,C. Theilnehmende Empfindung ist überhaupt Pflicht.
8.306,Zweiter Abschnitt. Die Auflösung der Aufgabe: Wie sind synthetische Urtheile a priori möglich? nach Herrn Eberhard.
,ratio cognoscendi
9.1931,r . Gewürzbäume.
9.1908,g . Der Baumwollenbaum.
9.2154,Charakter der Nation in Sibirien.
9.1739,o . Panther. Parder.
9.1807,c . Blackfisch.
9.1850,a . Die Tarantelspinne.
9.1922,o . Harzbäume.
9.1842,a . Cochenille.
9.1920,n . Gummibäume.
7.684,c. Habsucht.
,"Autonomie, Dualismus von Natur und Freiheit"
4.1185,"Eine Materie durchdringt in ihrer Bewegung eine andere, wenn sie durch Zusammendrückung den Raum ihrer Ausdehnung völlig aufhebt."
9.1605,"Eine gar zu schwache, so wie auch eine zu starke Perspiration macht ein dickes, klebrichtes Geblüt, und die größte Kälte sowohl als die größte Hitze machen, daß durch Austrocknung der Säfte die Gefäße und Nerven der animalischen Bewegungen steif und unbiegsam werden."
6.678,"2) Der Landesherr hat das Recht der Begünstigung der Einwanderung und Ansiedelung Fremder (Colonisten), obgleich seine Landeskinder dazu scheel sehen möchten; wenn ihnen nur nicht das Privateigenthum derselben am Boden gekürzt wird."
5.555,"Das Geschmacksurtheil bestimmt seinen Gegenstand in Ansehung des Wohlgefallens (als Schönheit) mit einem Anspruche auf jedermanns Beistimmung, als ob es objectiv wäre."
9.1564,3. Muß er die Länge und Breite eines jeden Ortes wissen. Die erstere ist am schwersten zu finden. Man bedient sich dazu der Sonnen- und
4.113,"Eine solche Unterweisung ist der Würde der Philosophie auf keine Weise gemäß. Um deswillen hat man diese Benennung der Dialektik lieber als eine Kritik des dialektischen Scheins der Logik beigezählt, und als eine solche wollen wir sie auch hier verstanden wissen."
3.149,"Eine solche Unterweisung ist der Würde der Philosophie auf keine Weise gemäß. Um deswillen hat man diese Benennung der Dialektik lieber als eine Kritik des dialektischen Scheins der Logik beigezählt, und als eine solche wollen wir sie auch hier verstanden wissen."
6.415,§ 4. Exposition des Begriffs vom äußeren Mein und Dein.
9.66,"Malebranche und Locke haben keine eigentliche Logik abgehandelt, da sie auch vom Inhalte der Erkenntniß und vom Ursprunge der Begriffe handeln."
9.370,"1) Vorurtheile des Ansehens. Zu diesen ist zu rechnen: a) das Vorurtheil des Ansehens der Person. Wenn wir in Dingen, die auf Erfahrung und Zeugnissen beruhen, unsre Erkenntniß auf das Ansehen andrer Personen bauen: so machen wir uns dadurch keiner Vorurtheile schuldig, denn in Sachen dieser Art"
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
9.526,"2. In problematischen Urtheilen, die man auch für solche erklären kann, deren Materie gegeben ist mit dem möglichen Verhältniß zwischen Prädicat und Subject, muß das Subject jederzeit eine kleinere Sphäre haben als das Prädicat."
9.723,"In der Reihe zusammengesetzter Schlüsse kann man auf eine doppelte Art, entweder von den Gründen herab zu den Folgen, oder von den Folgen herauf zu den Gründen schließen. Das erste geschieht durch Episyllogismen, das andre durch Prosyllogismen."
9.696,Das Princip der disjunctiven Vernunftschlüsse ist der Grundsatz des ausschließenden Dritten:
6.169,Zweite Abtheilung. Historische Vorstellung der allmähligen Gründung der Herrschaft des guten Princips auf Erden.
5.363,Aus dem ersten Momente gefolgerte Erklärung des Schönen.
5.887,§ 80. Von der nothwendigen Unterordnung des Princips des Mechanisms unter dem teleologischen in Erklärung eines Dinges als Naturzwecks.
9.109,"Die Erkenntniß des Allgemeinen in abstracto ist speculative Erkenntniß, die Erkenntniß des Allgemeinen in concreto gemeine Erkenntniß. Philosophische Erkenntniß ist speculative Erkenntniß der Vernunft und sie fängt also da an, wo der gemeine Vernunftgebrauch anhebt, Versuche in der Erkenntniß des Allgemeinen in abstracto zu machen."
2.676,Von dem ersten Grunde des Unterschiedes der Gegenden im Raume.
8.614,"Erster Abschnitt. Frohe Aussicht zum nahen ewigen Frieden. Von der untersten Stufe der lebenden Natur des Menschen bis zu seiner höchsten, der Philosophie."
9.122,"Auf Plato und Aristoteles folgten die Epikuräer und die Stoiker, welche beide die abgesagtesten Feinde von einander waren. Jene setzten das höchste Gut in ein fröhliches Herz, das sie die Wollust nannten; diese fanden es einzig in der Hoheit und Stärke der Seele, bei welcher man alle Annehmlichkeiten des Lebens entbehren könne."
,Handeln
1.1242,Beschluß.
6.1196,Beschluß.
1.676,Beschluß.
7.183,Beschluß.
1.859,Beschluß.
6.729,Beschluß.
6.772,Beschluß.
7.222,Beschluß.
5.260,Beschluß.
5.60,Anmerkung.
,"Wollen, Absicht, Handlung"
8.120,Folglich kann es aus dem Eigenthum einer Sache (des Exemplars) allein niemals gefolgert werden.
6.324,"Sache ist ein Ding, was keiner Zurechnung fähig ist. Ein jedes Object der freien Willkür, welches selbst der Freiheit ermangelt, heißt daher Sache ( res corporalis )."
6.1039,"Endlich ist die Cultur der Leibeskräfte (die eigentliche Gymnastik) die Besorgung dessen, was das Zeug (die Materie) am Menschen ausmacht, ohne welches die Zwecke des Menschen unausgeführt bleiben würden; mithin die fortdauernde absichtliche Belebung des Thieres am Menschen Zweck des Menschen gegen sich selbst."
5.91,"Die zwei Aufgaben also: wie reine Vernunft einerseits a priori Objecte erkennen und wie sie andererseits unmittelbar ein Bestimmungsgrund des Willens , d. i. der Causalität des vernünftigen Wesens in Ansehung der Wirklichkeit der Objecte, (blos durch den Gedanken der Allgemeingültigkeit ihrer eigenen Maximen als Gesetzes) sein könne, sind sehr verschieden."
6.1155,"Moralische Freundschaft (zum Unterschiede von der ästhetischen) ist das völlige Vertrauen zweier Personen in wechselseitiger Eröffnung ihrer geheimen Urtheile und Empfindungen, so weit sie mit beiderseitiger Achtung gegen einander bestehen kann."
9.484,Da die Logik von allem realen oder objectiven Unterschiede des Erkenntnisses abstrahirt: so kann sie sich mit der Materie der Urtheile so wenig als mit dem Inhalte der Begriffe beschäftigen. Sie hat also lediglich den Unterschied der Urtheile in Ansehung ihrer bloßen Form in Erwägung zu ziehen.
1.155,"Ich hätte der Auflösung dieses Einwurfs überhoben sein können, weil die Anhänger des Herrn von Leibniz seine Schwäche selber wahrgenommen zu haben scheinen, da ich nirgens finde, daß sie sich desselben bedient hätten. Allein Herr von Leibniz, der von Herrn Lichtscheiden zum Richter seiner Abhandlung erwählt worden war, ertheilt derselben einen rühmlichen Beifall, und sein Ansehen ist es, welches ihm einiges Gewicht beilegen könnte."
9.2408,"Zu der praktischen Erziehung gehört 1) Geschicklichkeit, 2) Weltklugheit, 3) Sittlichkeit. Was die Geschicklichkeit anbetrifft, so muß man darauf sehen, daß sie gründlich und nicht flüchtig sei. Man muß nicht den Schein annehmen, als hätte man Kenntnisse von Dingen, die man doch nachher nicht zu Stande bringen kann. Die Gründlichkeit muß in der Geschicklichkeit statt finden und allmählich zur Gewohnheit in der Denkungsart werden. Sie ist das Wesentliche zu dem Charakter eines Mannes. Geschicklichkeit gehört für das Talent."
9.2312,"In wie fern dürfte aber die Privaterziehung vor der öffentlichen, oder diese vor jener Vorzüge haben? Im Allgemeinen scheint doch nicht blos von Seiten der Geschicklichkeit, sondern auch in Betreff des Charakters eines Bürgers die öffentliche Erziehung vortheilhafter als die häusliche zu sein. Die letztere bringt gar oft nicht nur Familienfehler hervor, sondern pflanzt dieselben auch fort."
2.293,"Ich fasse sie in folgendem kurz zusammen: Durch das Zutrauen auf die Fruchtbarkeit der allgemeinen Naturgesetze wegen ihrer Abhängigkeit vom göttlichen Wesen geleitet, suche man"
,Der Wille in der Welt existiert.
1.1116,Von dem Zusammenhange der Erdbeben mit den Jahreszeiten.
9.1542,§. 78. Versuch der gründlichen Erklärungsart der alten Geschichte der Erde.
9.487,"§. 21. Quantität der Urtheile: Allgemeine, Besondre, Einzelne."
9.981,Abhandlung der physischen Geographie.
6.934,Erstes Buch. Von den volkommenen Pflichten gegen sich selbst.
7.49,A. Eigenthümlichkeit der theologischen Facultät.
5.195,II. Kritische Aufhebung der Antinomie der praktischen Vernunft.
1.651,Inhalt des ganzen Werks.
1.1090,Das Erdbeben vom 18ten Novembr.
6.358,Anhang zur Einleitung in die Rechtslehre.
,Künstliche Intelligenz
9.669,§. 71. Regel der zweiten Figur.
7.500,C. Von den Gemüthskrankheiten.
7.39,Eintheilung der Facultäten überhaupt.
6.860,a. Das moralische Gefühl.
7.357,Vom inneren Sinn.
9.18,I. Begriff der Logik.
9.1716,d . Das Maulwurfsgeschlecht.
9.1403,Geschichte der Flüsse.
9.675,§. 73. Regel der vierten Figur.
9.672,§. 72. Regel der dritten Figur.
,"KI, Machinenlernen, Tiefe neuronale Netze, Worteinbettung"
9.712,§. 84. Induction und Analogie - die beiden Schlußarten der Urtheilskraft.
9.1676,"Der Hippopotamus, oder das Nilpferd."
3.745,Dies ist der Gegensatz des Epikureisms *) gegen den Platonism.
2.557,"§ 2. Die Metaphysik ist einer Gewißheit, die zur Überzeugung hinreicht, fähig."
5.627,§ 46. Schöne Kunst ist Kunst des Genies.
9.1587,§. 3. Meinungen von der Ursache dieser Farbe.
9.1455,"§. 65. Eintheilung der Winde nach ihren Eigenschaften, Feuchtigkeit, Trockenheit, Wärme, Kälte und Gesundheit."
9.1401,§. 54. Besondere Arten der Quellen und Brunnen.
9.1609,"§. 5. Von der Veränderung, die die Menschen in ihrer Gestalt selbst veranlassen."
5.812,§ 69. Was eine Antinomie der Urtheilskraft sei.
,Wobei handelt es sich bei Künstlicher Intelligenz? Wird sie ein Segen für die Menschheit sein und intelligente Lösungen komplexer Probleme liefern?
4.904,"Der Grundsatz, der meinen Idealism durchgängig regiert und bestimmt, ist dagegen: ""Alles Erkenntniß von Dingen aus bloßem reinen Verstande oder reiner Vernunft ist nichts als lauter Schein, und nur in der Erfahrung ist Wahrheit."""
2.36,"Alles wird in schriftlichen summarischen Aufsätzen, welche zur leichteren Wiederholung dieser ohnedem durch ihre Annehmlichkeit die Aufmerksamkeit genug unterhaltenden Wissenschaft dienen sollen, zusammen gefaßt werden."
6.607,Übergang von dem Mein und Dein im Naturzustande zu dem im rechtlichen Zustande überhaupt.
9.94,"Der Philosoph muß also bestimmen können 1) die Quellen des menschlichen Wissens, 2) den Umfang des möglichen und nützlichen Gebrauchs alles Wissens und endlich 3) die Grenzen der Vernunft."
9.874,"Wir können aber beides, Geschichte und Geographie, auch gleichmäßig eine Beschreibung nennen, doch mit dem Unterschiede, daß erstere eine Beschreibung der Zeit, letztere eine Beschreibung dem Raume nach ist."
9.447,"Der Umfang oder die Sphäre eines Begriffes ist um so größer, je mehr Dinge unter ihm stehen und durch ihn gedacht werden können."
9.2313,"Wie lange aber soll die Erziehung denn dauern? Bis zu der Zeit, da die Natur selbst den Menschen bestimmt hat, sich selbst zu führen; da der Instinct zum Geschlechte sich bei ihm entwickelt; da er selbst Vater werden kann und selbst erziehen soll: ungefähr bis zu dem sechuehnten Jahre. Nach dieser Zeit kann man wohl noch Hülfsmittel der Cultur gebrauchen und eine versteckte Disciplin ausüben, aber keine ordentliche Erziehung mehr."
8.346,"Die Eigenschaften der höchsten Weisheit des Welturhebers, wogegen jene Zweckwidrigkeiten als Einwürfe auftreten, sind also auch drei:"
9.557,"Anmerkung. Wesentliche und allgemeine Momente eines jeden Theorems sind die Thesis und die Demonstration. Den Unterschied zwischen Theoremen und Corollarien kann man übrigens auch darin setzen, daß diese unmittelbar geschlossen, jene dagegen durch eine Reihe von Folgen aus unmittelbar gewissen Sätzen gezogen werden."
9.1602,Die Weiber in dem heißesten Erdstriche zeugen von neun oder zehn Jahren an schon Kinder und hören bereits vor dem 25sten auf.
,Bundeskanzler
9.1324,2. Die Luft wird ängstlich still.
1.1163,PROP. II. THEOREMA. Corpora constant monadibus.
9.1881,e . Gold=Hühner
9.555,"§. 39. Theoreme, Corollarien, Lehnsätze und Scholien."
9.2190,Die Küste Sofala.
7.543,1) Selbst denken.
6.574,II. Die Beerbung. ( Acquisitio haereditatis. ) § 34.
9.1898,c . Der Talgbaum in China.
9.1789,c . Der Hai oder Seewolf.
9.729,§. 90. Trugschluß - Paralogismus - Sophisma.
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
1.6,"Hochedelgeborner Herr, Hochgelahrter und Hocherfahrner Herr Doctor, Insonders Hochzuehrender Gönner,"
1.4,"Hochedelgeborner Herr, Hochgelahrter und Hocherfahrner Herr Doctor, Insonders Hochzuehrender Gönner!"
9.1998,ist röthlich oder dunkelfarbicht. Zieht nicht die Flammen an.
9.1723,"1. Der gemeine Schweinigel mit Ohren, ein und einen halben Zoll langen Stacheln. Sie durchwühlen die Erde an weichen und niedrigen Stellen."
9.1785,"a . Der Wallfisch und andere, ihm verwandte Thiere."
9.1665,"1. Der Damhirsch. Dama. Er hat eine flache Geweihkrone, ist etwas größer als ein Rehbock und kleiner als ein Hirsch."
8.283,"C. Methode, vom Sinnlichen zum Nichtsinnlichen aufzusteigen, nach Herrn Eberhard."
1.589,"Die Frage, ob die Erde veralte, physikalisch erwogen."
2.560,"§ 3. Die Gewißheit der ersten Grundwahrheiten in der Metaphysik ist von keiner andern Art, als in jeder andern vernünftigen Erkenntniß außer der Mathematik."
3.33,"II. Wir sind im Besitze gewisser Erkenntnisse a priori, und selbst der gemeine Verstand ist niemals ohne solche."
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
