ID,Absatz
3.692,Der Antinomie der reinen Vernunft Dritter Widerstreit der transscendentalen Ideen.
2.464,"Da in der phlegmatischen Mischung keine Ingredienzien vom Erhabenen oder Schönen in sonderlich merklichem Grade hineinzukommen pflegen, so gehört diese Gemüthseigenschaft nicht in den Zusammenhang unserer Erwägungen."
9.753,"Eine Definition ist ein zureichend deutlicher und abgemessener Begriff ( conceptus rei adaequatus in minimis terminis, complete determinatus )."
3.650,Der Antinomie der reinen Vernunft Erster Widerstreit der transscendentalen Ideen.
9.153,"Auf den hier angegebenen Unterschied zwischen intuitiven und discursiven Erkenntnissen, oder zwischen Anschauungen und Begriffen gründet sich die Verschiedenheit der ästhetischen und der logischen Vollkommenheit des Erkenntnisses."
7.523,"Der Witz ist entweder der vergleichende ( ingenium comparans ), oder der vernünftelnde Witz ( ingenium argutans ). Der Witz paart (assimilirt) heterogene Vorstellungen, die oft nach dem Gesetze der Einbildungskraft (der Association) weit auseinander liegen, und ist ein eigenthümliches Verähnlichungsvermögen, welches dem Verstande (als dem Vermögen der Erkenntniß des Allgemeinen), so fern er die Gegenstände unter Gattungen bringt, angehört. Er bedarf nachher der Urtheilskraft, um das Besondere unter dem Allgemeinen zu bestimmen und das Denkungsvermögen zum erkennen anzuwenden. - Witzig (im Reden oder Schreiben) zu sein, kann durch den Mechanism der Schule und ihren Zwang nicht erlernt werden, sondern gehört, als ein besonderes Talent, zur Liberalität der Sinnesart in der wechselseitigen Gedankenmittheilung ( veniam damus petimusque vicissim ); einer schwer zu erklärenden Eigenschaft des Verstandes überhaupt - gleichsam seiner Gefälligkeit - , die mit der Strenge der Urtheilskraft ( iudicium discretivum ) in der Anwendung des Allgemeinen auf das Besondere (der Gattungsbegriffe auf die der Species) contrastirt, als welche das Assimilationsvermögen sowohl, als auch den Hang dazu einschränkt."
,freier Wille
9.2241,Portugal
9.2243,Schweden
9.1543,Es ist
6.722,Des öffentlichen Rechts
6.688,Des öffentlichen Rechts
6.618,Des öffentlichen Rechts
4.1133,Grundsatz.
4.1142,Lehrsatz.
3.429,Lehrsatz.
4.25,Inhalt.
,"Grund für das Handeln, Willensbegrenzung"
7.300,Rechtfertigung der Sinnlichkeit gegen die erste Anklage.
7.303,Rechtfertigung der Sinnlichkeit gegen die zweite Anklage.
7.666,A. Von der Freiheitsneigung als Leidenschaft.
5.400,§ 13. Das reine Geschmacksurtheil ist von Reiz und Rührung unabhängig.
6.1110,"Von dieser Schadenfreude ist die süßeste und noch dazu mit dem Schein des größten Rechts, ja wohl gar der Verbindlichkeit (als Rechtsbegierde), den Schaden Anderer auch ohne eigenen Vortheil sich zum Zweck zu machen, die Rachbegierde."
7.629,"§ 77. Bangigkeit, Angst, Grauen und Entsetzen sind Grade der Furcht, d. i. des Abscheues vor Gefahr. Die Fassung des Gemüths, die letztere mit Überlegung zu übernehmen, ist der Muth; die Stärke des inneren Sinnes ( Ataraxia ), nicht leicht wodurch in Furcht gesetzt zu werden, ist Unerschrockenheit. Der Mangel des ersteren ist Feigheit *) , des zweiten Schüchternheit."
7.729,"Phlegma, als Schwäche, ist Hang zur Unthätigkeit, sich durch selbst starke Triebfedern zu Geschäften nicht bewegen zu lassen. Die Unempfindlichkeit dafür ist willkürliche Unnützlichkeit, und die Neigungen gehen nur auf Sättigung und Schlaf."
9.2431,"Begierden der ersten Art sind Ehrsucht, Herrschsucht und Habsucht; die der zweiten Genuß des Geschlechtes (Wollust), der Sache (Wohlleben), oder der Gesellschaft (Geschmack an Unterhaltung). Begierden der dritten Art endlich sind Liebe zum Leben, zur Gesundheit, zur Gemächlichkeit (in der Zukunft, Sorgenfreiheit)."
8.351,"I. Wider die Beschwerde gegen die Heiligkeit des göttlichen Willens aus dem Moralisch-Bösen, welches die Welt, sein Werk, verunstaltet, besteht die erste Rechtfertigung darin:"
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
,Gibt es einen Grund für das Handeln?
8.187,Was heißt: Sich im Denken orientiren?
5.524,"Erhaben ist das, was durch seinen Widerstand gegen das Interesse der Sinne unmittelbar gefällt."
7.741,"Von den Eigenschaften, die blos daraus folgen, daß der Mensch einen Charakter hat oder ohne Charakter ist."
8.651,"Das πρωτον ψευδοσ proton pseudos liegt hier in dem Satze: ""Die Wahrheit zu sagen ist eine Pflicht, aber nur gegen denjenigen, welcher ein Recht auf die Wahrheit hat."""
9.177,"Der Horizont betrifft also die Beurtheilung und Bestimmung dessen, was der Mensch wissen kann, was er wissen darf, und was er wissen soll."
8.378,"Über den Gemeinspruch Das mag in der Theorie richtig sein, taugt aber nicht für die Praxis."
6.808,"III. Von dem Grunde sich einen Zweck, der zugleich Pflicht ist, zu denken."
6.696,"Dieses Recht scheint sich leicht darthun zu lassen; nämlich aus dem Rechte mit dem Seinen (Eigenthum) zu thun, was man will. Was jemand aber der Substanz nach selbst gemacht hat, davon hat er ein unbestrittenes Eigenthum. - Hier ist also die Deduction, so wie sie ein bloßer Jurist abfassen würde."
6.47,"Man wird bemerken: daß der Hang zum Bösen hier am Menschen, auch dem besten, (den Handlungen nach) aufgestellt wird, welches auch geschehen muß, wenn die Allgemeinheit des Hanges zum Bösen unter Menschen, oder, welches hier dasselbe bedeutet, daß er mit der menschlichen Natur verwebt sei, bewiesen werden soll."
8.129,"Dieser Verbindlichkeit des Verlegers, die man vermuthlich zugestehen wird, muß aber auch ein darauf gegründetes Recht entsprechen, nämlich das Recht zu allem dem, ohne welches jene Verbindlichkeit nicht erfüllt werden könnte. Dieses ist: daß er das Verlagsrecht ausschließlich ausübe, weil anderer Concurrenz zu seinem Geschäfte die Führung desselben für ihn praktisch unmöglich machen würde."
,Linguistik
7.196,Grundsatz der Diätetik.
7.759,Eintheilung der Physiognomik.
7.753,Von der Physiognomik.
6.287,Einleitung in die Metaphysik der Sitten.
6.385,Eintheilung der Metaphysik der Sitten überhaupt.
3.651,Antithesis.
3.693,Antithesis.
3.672,Antithesis.
3.713,Antithesis.
6.789,Einleitung zur Tugendlehre.
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
3.446,Der Transscendent. Doctrin der Urtheilskraft (Analytik der Grundsätze)
4.368,Der Transscendentalen Doctrin der Urtheilskraft (Analytik der Grundsätze)
4.532,Kritik des dritten Paralogisms der transscendentalen Psychologie.
4.542,Kritik des vierten Paralogisms der transscendentalen Psychologie.
4.513,Kritik des zweiten Paralogisms der transscendentalen Psychologie.
4.224,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
4.245,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
3.295,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
3.273,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
5.758,Erste Abtheilung. Analytik der teleologischen Urtheilskraft.
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
5.442,"§ 20. Die Bedingung der Nothwendigkeit, die ein Geschmacksurtheil vorgiebt, ist die Idee eines Gemeinsinnes."
5.621,"Schöne Kunst dagegen ist eine Vorstellungsart, die für sich selbst zweckmäßig ist und, obgleich ohne Zweck, dennoch die Cultur der Gemüthskräfte zur geselligen Mittheilung befördert."
3.1174,"Praktische Gesetze, so fern sie zugleich subjective Gründe der Handlungen, d. i. subjective Grundsätze, werden, heißen Maximen. Die Beurtheilung der Sittlichkeit ihrer Reinigkeit und Folgen nach geschieht nach Ideen, die Befolgung ihrer Gesetze nach Maximen."
5.538,"Einfalt (kunstlose Zweckmäßigkeit) ist gleichsam der Stil der Natur im Erhabenen und so auch der Sittlichkeit, welche eine zweite (übersinnliche) Natur ist, wovon wir nur die Gesetze kennen, ohne das übersinnliche Vermögen in uns selbst, was den Grund dieser Gesetzgebung enthält, durch Anschauen erreichen zu können."
5.847,§ 75. Der Begriff einer objectiven Zweckmäßigkeit der Natur ist ein kritisches Princip der Vernunft für die reflectirende Urtheilskraft.
5.447,"§ 22. Die Nothwendigkeit der allgemeinen Beistimmung, die in einem Geschmacksurtheil gedacht wird, ist eine subjective Nothwendigkeit, die unter der Voraussetzung eines Gemeinsinns als objectiv vorgestellt wird."
9.286,"Übrigens müssen wir hier die logische Wichtigkeit und Fruchtbarkeit von der praktischen, der Nützlichkeit und Brauchbarkeit unterscheiden."
6.828,"VII. Die ethischen Pflichten sind von weiter, dagegen die Rechtspflichten von enger Verbindlichkeit."
5.440,"§ 19. Die subjective Nothwendigkeit, die wir dem Geschmacksurtheile beilegen, ist bedingt."
9.255,"Von der Genauigkeit, als einer objectiven Vollkommenheit des Erkenntnisses - da das Erkenntniß hier völlig mit dem Object congruirt kann man noch die Subtilität als eine subjective Vollkommenheit desselben unterscheiden."
,Sprachlichkeit
9.2241,Portugal
9.2243,Schweden
9.2143,Naturbeschaffenheit.
4.1142,Lehrsatz.
3.429,Lehrsatz.
4.1174,Zusatz.
4.1282,Zusatz.
4.1223,Zusatz.
4.1241,Zusatz.
4.25,Inhalt.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
4.297,Erste Analogie. Grundsatz der Beharrlichkeit.
9.712,§. 84. Induction und Analogie - die beiden Schlußarten der Urtheilskraft.
6.753,Zusatz zur Erörterung der Begriffe des Strafrechts.
7.97,"III. Einwürfe und Beantwortung derselben, die Grundsätze der Schriftauslegung betreffend."
6.471,§ 14. Der rechtliche Act dieser Erwerbung ist Bemächtigung ( occupatio ).
5.400,§ 13. Das reine Geschmacksurtheil ist von Reiz und Rührung unabhängig.
7.656,"§ 80. Die subjective Möglichkeit der Entstehung einer gewissen Begierde, die vor der Vorstellung ihres Gegenstandes vorhergeht, ist der Hang ( propensio ); - die innere Nöthigung des Begehrungsvermögens zur Besitznehmung dieses Gegenstandes, ehe man ihn noch kennt, der Instinct (wie der Begattungstrieb, oder der Älterntrieb des Thiers seine Junge zu schützen u. d. g.). - Die dem Subject zur Regel (Gewohnheit) dienende sinnliche Begierde heißt Neigung ( inclinatio ). - Die Neigung, durch welche die Vernunft verhindert wird, sie in Ansehung einer gewissen Wahl mit der Summe aller Neigungen zu vergleichen, ist die Leidenschaft ( passio animi )."
6.456,Eintheilung der Erwerbung des äußeren Mein und Dein.
7.30,II. Philosophische Grundsätze der Schriftauslegung zur Beilegung des Streits.
7.486,"§ 47. Zerstreuung ( distractio ) ist der Zustand einer Abkehrung der Aufmerksamkeit ( abstractio ) von gewissen herrschenden Vorstellungen durch Vertheilung derselben auf andere, ungleichartige. Ist sie vorsetzlich, so heißt sie Dissipation; die unwillkürliche aber ist Abwesenheit ( absentia ) von sich selbst."
,Welchen Einfluß hat die Sprache auf die Gedanken?
7.15,"Was das Erste, nämlich die gegen mich erhobene Anklage, betrifft, so ist meine gewissenhafte Verantwortung folgende:"
2.792,"Die Vorlesung, welche ich ankündige, wird mehr eine nützliche Unterhaltung, als eine mühsame Beschäftigung sein; daher die Untersuchung, womit ich diese Ankündigung begleite, zwar etwas für den Verstand, aber mehr wie ein Spiel desselben, als eine tiefe Nachforschung enthalten wird."
1.146,"Jetzt laßt uns die Vergleichung, die Herr Hermann zwischen der Wirkung der Federn und dem Druck der Schwere anstellt, annehmen, so werden wir finden, daß die Zeit, wie lange die Kraft des Körpers der Schwere widerstehen kann, und nicht der zurückgelegte Raum dasjenige sei, wornach die ganze Wirkung des Körpers müsse geschätzt werden."
1.162,"Nachdem ich erwiesen habe, daß die Betrachtung der durch die Schwere fallenden Körper den lebendigen Kräften auf keinerlei Weise vortheilhaft sei, so ist es Zeit eine andere Gattung von Beweisen in Erwägung zu ziehen, auf die sich die Vertheidiger der lebendigen Kräfte jederzeit sehr viel zu gute gethan haben. Es sind diejenige, die ihnen die Lehre von der Bewegung elastischer Körper darzubieten scheint."
2.595,"Ein Vorbericht, der sehr wenig für die Ausführung verspricht."
1.296,"Es gründet sich endlich auf die Zusammensetzung der Bewegung noch ein Fall, den man wohl den Achilles unserer Gegner nennen könnte."
7.496,"Dumm heißt vornehmlich der, welcher zu Geschäften nicht gebraucht werden kann, weil er keine Urtheilskraft besitzt."
8.629,"Was ist Philosophie, als Lehre, die unter allen Wissenschaften das größte Bedürfniß der Menschen ausmacht?"
9.2307,"Die Erziehung schließt Versorgung und Bildung in sich. Diese ist 1) negativ, die Disciplin, die blos Fehler abhält; 2) positiv, die Unterweisung und Anführung, und gehört in so fern zur Cultur. Anführung ist die Leitung in der Ausübung desjenigen, was man gelehrt hat. Daher entsteht der Unterschied zwischen Informator, der blos ein Lehrer, und Hofmeister, der ein Führer ist. Jener erzieht blos für die Schule, dieser für das Leben."
2.33,"2) Das Pflanzenreich, davon alle diejenige Gewächse der Erde, die die Aufmerksamkeit entweder durch ihre Seltsamkeit oder besondern Nutzen vornehmlich auf sich ziehen, erklärt werden."
,ratio cognoscendi
1.989,Confutatio dubiorum.
1.926,Observationum barometricarum cum hypothesi consensus.
1.960,Adstructio realitatis definitionis.
2.698,SECTIO II. De sensibilium atque intelligibilium discrimine generatim.
1.939,RATIO INSTITUTI.
1.957,"SECTIO II. De principio rationis determinantis, vulgo sufficientis."
2.742,SECTIO IV. De principio formae mundi intelligibilis.
1.942,SECTIO I. De principio contradictionis.
1.1038,DILUCIDATIO.
1.1026,DILUCIDATIO.
,"Autonomie, Dualismus von Natur und Freiheit"
5.334,Gesammte Vermögen des Gemüths Erkenntnißvermögen Gefühl der Lust und Unlust Begehrungsvermögen Erkenntnißvermögen Verstand Urteilskraft Vernunft Principien a priori Gesetzmäßkeit Zweckmäßkeit Endzweck Anwendung auf Natur Kunst Freiheit.
7.666,A. Von der Freiheitsneigung als Leidenschaft.
7.531,B. Von der Sagacität oder der Nachforschungsgabe.
5.739,§ 59. Von der Schönheit als Symbol der Sittlichkeit.
6.890,Anmerkung. Von der Tugendlehre nach dem Princip der inneren Freiheit.
9.2051,Sitten und Charakter der Nation.
4.555,Betrachtung über die Summe der reinen Seelenlehre zu Folge diesen Paralogismen.
5.627,§ 46. Schöne Kunst ist Kunst des Genies.
6.888,XIV. Vom Princip der Absonderung der Tugendlehre von der Rechtslehre.
5.727,"§ 58. Vom Idealismus der Zweckmäßigkeit der Natur sowohl als Kunst, als dem alleinigen Princip der ästhetischen Urtheilskraft."
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
5.63,"Reine Vernunft ist für sich allein praktisch und giebt (dem Menschen) ein allgemeines Gesetz, welches wir das Sittengesetz nennen."
4.972,"Die Vorstellung eines objectiven Princips, sofern es für einen Willen nöthigend ist, heißt ein Gebot (der Vernunft), und die Formel des Gebots heißt Imperativ."
9.559,"Ein Wahrnehmungsurtheil ist bloß subjectiv, ein objectives Urtheil aus Wahrnehmungen ist ein Erfahrungsurtheil."
5.306,V. Das Princip der formalen Zweckmäßigkeit der Natur ist ein transscendentales Princip der Urtheilskraft.
9.744,"Die Erkenntniß, als Wissenschaft, muß nach einer Methode eingerichtet sein. Denn Wissenschaft ist ein Ganzes der Erkenntniß als System und nicht bloß als Aggregat. Sie erfordert daher eine systematische, mithin nach überlegten Regeln abgefaßte Erkenntniß."
6.332,"Der oberste Grundsatz der Sittenlehre ist also: handle nach einer Maxime, die zugleich als allgemeines Gesetz gelten kann. - jede Maxime, die sich hiezu nicht qualificirt, ist der Moral zuwider."
3.1204,"Ich verstehe unter einer Architektonik die Kunst der Systeme. Weil die systematische Einheit dasjenige ist, was gemeine Erkenntniß allererst zur Wissenschaft, d. i. aus einem bloßen Aggregat derselben ein System, macht, so ist Architektonik die Lehre des Scientifischen in unserer Erkenntniß überhaupt, und sie gehört also nothwendig zur Methodenlehre."
5.847,§ 75. Der Begriff einer objectiven Zweckmäßigkeit der Natur ist ein kritisches Princip der Vernunft für die reflectirende Urtheilskraft.
6.335,"Gesetz (ein moralisch praktisches) ist ein Satz, der einen kategorischen Imperativ (Gebot) enthält. Der Gebietende ( imperans ) durch ein Gesetz ist der Gesetzgeber ( legislator ). Er ist Urheber ( autor ) der Verbindlichkeit nach dem Gesetze, aber nicht immer Urheber des Gesetzes. Im letzteren Fall würde das Gesetz positiv (zufällig) und willkürlich sein. Das Gesetz, was uns a priori und unbedingt durch unsere eigene Vernunft verbindet, kann auch als aus dem Willen eines höchsten Gesetzgebers, d. i. eines solchen, der lauter Rechte und keine Pflichten hat, (mithin dem göttlichen Willen) hervorgehend ausgedrückt werden, welches aber nur die Idee von einem moralischen Wesen bedeutet, dessen Wille für alle Gesetz ist, ohne ihn doch als Urheber desselben zu denken."
9.236,"Die erstere Schlußart, nach welcher die Folge nur ein negativ und indirect zureichendes Kriterium der Wahrheit eines Erkenntnisses sein kann, heißt in der Logik die apagogische ( modus tollens )."
,Handeln
8.678,1800
9.2241,Portugal
9.2243,Schweden
2.577,1765
9.1543,Es ist
2.675,1768
2.592,1766
8.445,1794
8.691,1764
2.430,1764
,"Wollen, Absicht, Handlung"
6.844,IX. Was ist Tugendpflicht?
5.627,§ 46. Schöne Kunst ist Kunst des Genies.
7.852,C. Gewalt ohne Freiheit und Gesetz (Barbarei). D. Gewalt mit Freiheit und Gesetz (Republik).
4.765,§ 36. Wie ist Natur selbst möglich?
6.1032,Der Pflichten gegen sich selbst
4.339,Dritte Analogie. Grundsatz der Gemeinschaft.
7.78,Resultat.
8.634,Resultat.
9.623,§. 59. Materie und Form der Vernunftschlüsse.
7.666,A. Von der Freiheitsneigung als Leidenschaft.
,Der Wille in der Welt existiert.
8.463,Das Ende aller Dinge.
2.290,"2. Nothwendige Ordnung der Natur bezeichnet selbst einen Urheber der Materie, die so geordnet ist."
8.345,"IIIte Art des Zweckwidrigen in der Welt gedacht werden können, nämlich das Mißverhältniß der Verbrechen und Strafen in der Welt."
9.2154,Charakter der Nation in Sibirien.
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
7.551,Von der sinnlichen Lust.
9.2186,Producte des Landes.
8.171,Beschluß der Geschichte.
8.159,Muthmaßlicher Anfang der Menschengeschichte.
2.207,6. Das nothwendige Wesen enthält die höchste Realität.
,Künstliche Intelligenz
7.196,Grundsatz der Diätetik.
3.713,Antithesis.
3.651,Antithesis.
3.693,Antithesis.
3.672,Antithesis.
9.2127,Ceylon
9.2149,Asiatische Tatarei.
9.2111,Borneo
9.2086,Pegu
6.789,Einleitung zur Tugendlehre.
,"KI, Machinenlernen, Tiefe neuronale Netze, Worteinbettung"
9.1917,"Hierher gehört vornehmlich das Pernambuc- oder Brasilienholz. Der Kern dieses Holzes dient zum Rothfärben. Campecheholz, dessen inwendiger Kern eine blaue Farbe giebt. Färbekräuter. - Alhenna. - Alkanna, zur Schminke für Ägypter und Mauren. - Sappanholz. - Lakmus."
2.655,Zweites Hauptstück. Ekstatische Reise eines Schwärmers durch die Geisterwelt.
6.550,C. Der Zusicherungsvertrag ( cautio ). a) Die Verpfändung und Pfandnehmung zusammen ( pignus ). b) Die Gutsagung für das Versprechen eines Anderen ( fideiussio ). c) Die persönliche Verbürgung ( praestatio obsidis ).
9.1650,"Gemsen mit hakichten, rückwärtsgebogenen Hörnern können gezähmt werden. Die afrikanische Gazelle ist eine Gattung davon."
9.2150,"Dieses große Land wird fälschlich mit einem gemeinschaftlichen Namen Tartarei oder Tatarei genannt von den Tataren, die eine von den Horden gewesen, die sich zu einer gewissen Zeit vor andern hervorgethan und mächtig gemacht hat. - Krim. Kuban. Mingrelien. Imeretien. Georgien. Circassien. Daghestan. Lesghier."
8.686,Nachschrift zu Christian Gottlieb Wielckes Littauisch=deutschem und deutsch=littauischem Wörterbuch.
9.1925,"Die Cascarilla de Loja oder Fieberrinde ist die Rinde eines Baumes ohnferne des Amazonenstromes und anderwärts in Südamerika. Es ist ein specifisches Mittel wider das Fieber; muß aber von der Chinawurzel oder -Rinde unterschieden werden. Das Sassafras ist die Wurzel eines Baumes in Florida. Das Guajak (Gummi oder Resina Guajaci ) wird in venerischen, vorzüglich gichtischen Krankheiten gebraucht. Man kann den Balsam- und die Gummibäume zum Theil auch zu den medicinischen Gewächsen rechnen. Quassia. - Colombo."
9.2164,Mahomedanische freie Tatarei.
9.2168,"3. Turkestan, daraus die Türken entspringen. Westwärts des Kaspischen Meeres findet man die daghestanischen Tatarn, die häßlichsten unter allen und Erzräuber."
9.2015,Alaun hält außer der vitriolischen Säure eine Mergelerde; in Solfatara wird Vitriol und Alaun gekocht und zwar in bleiernen Kesseln durch die bloße Hitze des Bodens.
,Wobei handelt es sich bei Künstlicher Intelligenz? Wird sie ein Segen für die Menschheit sein und intelligente Lösungen komplexer Probleme liefern?
9.113,"Übrigens kleideten die ersten Philosophen alles in Bilder ein. Denn Poesie, die nichts anderes ist als eine Einkleidung der Gedanken in Bilder, ist älter als die Prose. Man mußte sich daher anfangs selbst bei Dingen, die lediglich Objecte der reinen Vernunft sind, der Bildersprache und poetischen Schreibart bedienen. Pherekydes soll der erste prosaische Schriftsteller gewesen sein."
9.132,"Ihre Verbesserung in den neueren Zeiten verdankt aber die Philosophie theils dem größeren Studium der Natur, theils der Verbindung der Mathematik mit der Naturwissenschaft. Die Ordnung, welche durch das Studium dieser Wissenschaften im Denken entstand, breitete sich auch über die besonderen Zweige und Theile der eigentlichen Weltweisheit aus. Der erste und größte Naturforscher der neuern Zeit war Baco von Verulam. Er betrat bei seinen Untersuchungen den Weg der Erfahrung und machte auf die Wichtigkeit und Unentbehrlichkeit der Beobachtungen und Versuche zur Entdeckung der Wahrheit aufmerksam. Es ist übrigens schwer zu sagen, von wo die Verbesserung der speculativen Philosophie eigentlich herkommt. Ein nicht geringes Verdienst um dieselbe erwarb sich Descartes, indem er viel dazu beitrug, dem Denken Deutlichkeit zu geben durch sein aufgestelltes Kriterium der Wahrheit, das er in die Klarheit und Evidenz der Erkenntniß setzte."
1.1244,"Der Raum, den ich dieser kurzen Betrachtung bestimmt habe, setzt ihrer weiteren Ausführung Schranken. Ich beschließe dieselbe damit, daß ich den Herren, welche mir die Ehre erzeigen, in meinen gringen Vortrag einiges Vertrauen zu setzen, eröffne, daß ich die Naturwissenschaft über des Herrn D. Eberhards erste Gründe der Naturlehre zu erklären gesonnen sei. Meine Absicht ist nichts vorbei zu lassen, was eine gründliche Einsicht in die wichtige Entdeckungen alter und neuer Zeiten befördern kann, und vornehmlich den unendlichen Vorzug, den die letztere durch die glückliche Anwendung der Geometrie vor jenen erhalten haben, in deutlichen und vollständigen Beispielen zu beweisen. Ich fahre fort in der Mathematik Anleitung zu geben und den Lehrbegriff der Weltweisheit mit der Erläuterung der Meyerschen Vernunftlehre zu eröffnen. Ich werde die Metaphysik über das Handbuch des Herrn Prof. Baumgarten vortragen. Die Schwierigkeiten der Dunkelheit, die dieses nützlichste und gründlichste unter allen Handbüchern seiner Art zu umgeben scheinen, werden, wo ich mich nicht zu sehr schmeichle, durch die Sorgfalt des Vortrags und ausführliche schriftliche Erläuterungen gehoben werden. Mich dünkt, es sei mehr als allzu gewiß, daß nicht die Leichtigkeit, sondern die Nützlichkeit den Werth einer Sache bestimmen müsse, und daß, wie ein sinnreicher Schriftsteller sich ausdrückt, die Stoppeln ohne Mühe oben fließend gefunden werden, wer aber Perlen suchen will, in die Tiefe herabsteigen müsse."
