ID,Absatz
2.313,"Fünftens. Am mehrsten enthält die Methode über die vollkommene Anstalten der Natur zu urtheilen den Geist wahrer Weltweisheit, wenn sie, jederzeit bereit, auch übernatürliche Begebenheiten zuzulassen, imgleichen die wahrhaftig künstliche Anordnungen der Natur nicht zu verkennen, hauptsächlich die Abzielung auf Vortheile und alle Wohlgereimtheit sich nicht hindern läßt, die Gründe davon in nothwendigen allgemeinen Gesetzen aufzusuchen, mit großer Achtsamkeit auf die Erhaltung der Einheit und mit einer vernünftigen Abneigung, die Zahl der Naturursachen um derentwillen zu vervielfältigen. Wenn hiezu noch die Aufmerksamkeit auf die allgemeine Regeln gefügt wird, welche den Grund der nothwendigen Verbindung desjenigen, was natürlicher Weise ohne besondere Anstalt vorgeht, mit den Regeln des Vortheils oder der Annehmlichkeit vernünftiger Wesen können begreiflich machen, und man alsdann zu dem göttlichen Urheber hinauf steigt, so erfüllt diese physischtheologische Art zu urtheilen ihre Pflichten gehörig. *)"
5.414,"Rührung, eine Empfindung, wo Annehmlichkeit nur vermittelst augenblicklicher Hemmung und darauf erfolgender stärkerer Ergießung der Lebenskraft gewirkt wird, gehört gar nicht zur Schönheit. Erhabenheit (mit welcher das Gefühl der Rührung verbunden ist) aber erfordert einen andern Maßstab der Beurtheilung, als der Geschmack sich zum Grunde legt; und so hat ein reines Geschmacksurtheil weder Reiz noch Rührung, mit einem Worte keine Empfindung, als Materie des ästhetischen Urtheils, zum Bestimmungsgrunde."
7.583,"Er ist also ein Vermögen der gesellschaftlichen Beurtheilung äußerer Gegenstände in der Einbildungskraft. - Hier fühlt das Gemüth seine Freiheit im Spiele der Einbildungen (also der Sinnlichkeit); denn die Socialität mit andern Menschen setzt Freiheit voraus, - und dieses Gefühl ist Lust. - Aber die Allgemeingültigkeit dieser Lust für jedermann, durch welche die Wahl mit Geschmack (des Schönen) sich von der Wahl durch bloße Sinnenempfindung (des blos subjectiv Gefallenden), d. i. des Angenehmen, unterscheidet, führt den Begriff eines Gesetzes bei sich; denn nur nach diesem kann die Gültigkeit des Wohlgefallens für den Beurtheilenden allgemein sein. Das Vermögen der Vorstellung des Allgemeinen aber ist der Verstand. Also ist das Geschmacksurtheil sowohl ein ästhetisches, als ein Verstandesurtheil, aber in beider Vereinigung (mithin das letztere nicht als rein) gedacht. - Die Beurtheilung eines Gegenstandes durch Geschmack ist ein Urtheil über die Einstimmung oder den Widerstreit der Freiheit im Spiele der Einbildungskraft und der Gesetzmäßigkeit des Verstandes und geht also nur die Form (diese Vereinbarkeit der Sinnenvorstellungen) ästhetisch zu beurtheilen, nicht Producte, in welchen jene wahrgenommen wird, hervorzubringen an; denn das wäre Genie, dessen aufbrausende Lebhaftigkeit durch die Sittsamkeit des Geschmacks gemäßigt und eingeschränkt zu werden oft bedarf."
,Gibt es eine Verbindung von einem eindeutig deterministischen Grundansatz mit einer indeterministischen Verteidigung der formellen Zufälligkeit?
9.301,"Die extensive Größe der Deutlichkeit, sofern sie nicht abundant ist, heißt Präcision (Abgemessenheit). Die Ausführlichkeit ( completudo ) und Abgemessenheit ( praecisio ) zusammen machen die Angemessenheit aus ( cognitionem, quae rem adaequat ); und in der intensiv adäquaten Erkenntniß, in der Profundität, verbunden mit der extensiv adäquaten in der Ausführlichkeit und Präcision, besteht (der Qualität nach) die vollendete Vollkommenheit eines Erkenntnisses ( consummata cognitionis perfectio )."
6.515,"Geschlechtsgemeinschaft ( commercium sexuale ) ist der wechselseitige Gebrauch, den ein Mensch von eines anderen Geschlechtsorganen und Vermögen macht ( usus membrorum et facultatum sexualium alterius ), und entweder ein natürlicher (wodurch seines Gleichen erzeugt werden kann), oder unnatürlicher Gebrauch und dieser entweder an einer Person ebendesselben Geschlechts, oder einem Thiere von einer anderen als der Menschen-gattung; Welche Übertretungen der Gesetze, unnatürliche Laster ( crimina carnis contra naturam ), die auch unnennbar heißen, als Läsion der Menschheit in unserer eigenen Person durch gar keine Einschränkungen und Ausnahmen wider die gänzliche Verwerfung gerettet werden können."
6.1013,"1) In einer Gewissenssache ( causa conscientiam tangens ) denkt sich der Mensch ein warnendes Gewissen ( praemonens ) vor der Entschließung; wobei die äußerste Bedenklichkeit ( scrupulositas ), wenn es einen Pflichtbegriff (etwas an sich Moralisches) betrifft, darüber das Gewissen der alleinige Richter ist ( casibus conscientiae ), nicht für Kleinigkeitskrämerei (Mikrologie) und eine wahre Übertretung nicht für Bagatelle ( peccatillum ) beurtheilt und (nach dem Grundsatz: minima non curat praetor ) einem willkürlich sprechenden Gewissensrath überlassen werden kann. Daher ein weites Gewissen jemanden zuzuschreiben so viel heißt als: ihn gewissenlos nennen."
9.294,"Der Inbegriff aller wesentlichen Stücke eines Dinges oder die Hinlänglichkeit der Merkmale desselben der Coordination oder der Subordination nach, ist das Wesen ( complexus notarum primitivarum, interne conceptui dato sufficientium; s. complexus notarum, conceptum aliquem primitive constituentium )."
5.125,"1. Der Quantität Subjectiv, nach Maximen (Willensmeinungen des Individuum) Objectiv, nach Principien (Vorschriften) A priori objective sowohl als subjective Principien der Freiheit (Gesetze). 2. Der Qualität Praktische Regeln des Begehens ( praeceptivae ) Praktische Regeln des Unterlassens ( prohibitivae ) Praktische Regeln der Ausnahmen ( exceptivae ). 3. Der Relation Auf die Persönlichkeit Auf den Zustand der Person Wechselseitig einer Person auf den Zustand der anderen. 4. Modalität Das Erlaubte und Unerlaubte Die Pflicht und das Pflichtwidrige Vollkommene und unvollkommene Pflicht."
5.899,"Der Prästabilism kann nun wiederum auf zwiefache Art verfahren. Er betrachtet nämlich ein jedes von seines Gleichen gezeugte organische Wesen entweder als das Educt, oder als das Product des ersteren. Das System der Zeugungen als bloßer Educte heißt das der individuellen Präformation, oder auch die Evolutionstheorie; das der Zeugungen als Producte wird das System der Epigenesis genannt. Dieses letztere kann auch System der generischen Präformation genannt werden: weil das productive Vermögen der Zeugenden doch nach den inneren zweckmäßigen Anlagen, die ihrem Stamme zu Theil wurden, also die specifische Form virtualiter präformirt war. Diesem gemäß würde man die entgegenstehende Theorie der individuellen Präformation auch besser Involutionstheorie (oder die der Einschachtelung) nennen können."
7.380,"§ 28. Die Einbildungskraft ( facultas imaginandi ), als ein Vermögen der Anschauungen auch ohne Gegenwart des Gegenstandes, ist entweder productiv, d. i. ein Vermögen der ursprünglichen Darstellung des letzteren ( exhibitio originaria ), welche also vor der Erfahrung vorhergeht; oder reproductiv, der abgeleiteten ( exhibitio derivativa ), welche eine vorher gehabte empirische Anschauung ins Gemüth zurückbringt. Reine Raumes- und Zeitanschauungen gehören zur erstern Darstellung; alle übrige setzen empirische Anschauung voraus, welche, wenn sie mit dem Begriffe vom Gegenstande verbunden und also empirisches Erkenntniß wird, Erfahrung heißt. - Die Einbildungskraft, so fern sie auch unwillkürlich Einbildungen hervorbringt, heißt Phantasie. Der, welcher diese für (innere oder äußere) Erfahrungen zu halten gewohnt ist, ist ein Phantast. - Im Schlaf (einem Zustande der Gesundheit) ein unwillkürliches Spiel seiner Einbildungen zu sein, heißt träumen."
6.543,"Von einer metaphysischen Rechtslehre kann gefordert werden, daß sie a priori die Glieder der Eintheilung ( divisio logica ) vollständig und bestimmt aufzähle und so ein wahres System derselben aufstelle; statt dessen alle empirische Eintheilung bloß fragmentarisch ( partitio ) ist und es ungewiß läßt, ob es nicht noch mehr Glieder gebe, welche zur Ausfüllung der ganzen Sphäre des eingetheilten Begriffs erfordert würden. - Eine Eintheilung nach einem Princip a priori (im Gegensatz der empirischen) kann man nun dogmatisch nennen."
9.686,"2. Daraus daß der hypothetische Schluß nur aus zwei Sätzen besteht, ohne einen Mittelbegriff zu haben, ist zu ersehen: daß er eigentlich kein Vernunftschluß sei, sondern vielmehr nur ein unmittelbarer, aus einem Vordersatze und Nachsatze, der Materie oder der Form nach, zu erweisender Schluß ( consequentia immediata demonstrabilis [ ex antecedente et consequente ] vel quoad materiam vel quoad formam )."
7.480,"In Ansehung der Sinnenvorstellung ist die Gemüthsstörung entweder Unsinnigkeit oder Wahnsinn. Als Verkehrtheit der Urtheilskraft und der Vernunft heißt sie Wahnwitz oder Aberwitz. Wer bei seinen Einbildungen die Vergleichung mit den Gesetzen der Erfahrung habituell unterläßt (wachend träumt), ist Phantast (Grillenfänger); ist er es mit Affect, so heißt er Enthusiast. Unerwartete Anwandlungen des Phantasten heißen Überfälle der Phantasterei ( raptus )."
,freier Wille
3.429,Lehrsatz.
8.492,Zum ewigen Frieden.
8.534,Zweiter Zusatz. Geheimer Artikel zum ewigen Frieden.
9.2055,Essen und Trinken.
7.183,Beschluß.
7.222,Beschluß.
6.1196,Beschluß.
6.772,Beschluß.
6.729,Beschluß.
1.1242,Beschluß.
,"Grund für das Handeln, Willensbegrenzung"
9.799,II . Beförderung der Vollkommenheit des Erkenntnisses durch logische Eintheilung der Begriffe.
7.97,"III. Einwürfe und Beantwortung derselben, die Grundsätze der Schriftauslegung betreffend."
9.751,"I . Beförderung der logischen Vollkommenheit des Erkenntnisses durch Definition, Exposition und Beschreibung der Begriffe."
2.273,"Fünfte Betrachtung, Worin die Unzulänglichkeit der gewöhnlichen Methode der Physikotheologie gewiesen wird."
3.349,Das Princip derselben ist: Erfahrung ist nur durch die Vorstellung einer nothwendigen Verknüpfung der Wahrnehmungen möglich.
9.438,"3) Die Abstraction oder die Absonderung alles Übrigen, worin die gegebenen Vorstellungen sich unterscheiden."
2.349,1. Eintheilung aller möglichen Beweisgründe vom Dasein Gottes.
9.2274,"Der Mensch ist das einzige Geschöpf, das erzogen werden muß. Unter der Erziehung nämlich verstehen wir die Wartung (Verpflegung, Unterhaltung), Disciplin (Zucht) und Unterweisung nebst der Bildung. Dem zufolge ist der Mensch Säugling, - Zögling - und Lehrling."
9.167,"4) die ästhetische Gewißheit. Diese beruht auf dem, was dem Zeugnisse der Sinne zufolge nothwendig ist, d. i. was durch Empfindung und Erfahrung bestätigt wird."
2.212,Vierte Betrachtung. Beweisgrund zu einer Demonstration des Daseins Gottes.
,Gibt es einen Grund für das Handeln?
6.922,§ 2. Es giebt doch Pflichten des Menschen gegen sich selbst.
6.440,"Der Satz heißt: Es ist möglich, etwas Äußeres als das Meine zu haben, ob ich gleich nicht im Besitz desselben bin."
2.178,"3. Kann ich wohl sagen, daß im Dasein mehr als in der bloßen Möglichkeit sei?"
6.441,"Der Gegensatz: Es ist nicht möglich, etwas Äußeres als das Meine zu haben, wenn ich nicht im Besitz desselben bin."
8.651,"Das πρωτον ψευδοσ proton pseudos liegt hier in dem Satze: ""Die Wahrheit zu sagen ist eine Pflicht, aber nur gegen denjenigen, welcher ein Recht auf die Wahrheit hat."""
6.445,"Folgesatz: Wenn es rechtlich möglich sein muß, einen äußeren Gegenstand als das Seine zu haben: so muß es auch dem Subject erlaubt sein, jeden Anderen, mit dem es zum Streit des Mein und Dein über ein solches Object kommt, zu nöthigen, mit ihm zusammen in eine bürgerliche Verfassung zu treten."
9.221,"Es frägt sich nämlich hier: Ob und in wie fern es ein sicheres, allgemeines und in der Anwendung brauchbares Kriterium der Wahrheit gebe? Denn das soll die Frage: Was ist Wahrheit? bedeuten."
6.1077,"Es fällt nicht von selbst in die Augen: daß ein solches Gesetz überhaupt in der Vernunft liege; vielmehr scheint die Maxime: ""Ein jeder für sich, Gott (das Schicksal) für uns alle,"" die natürlichste zu sein."
6.249,Es ist hier nicht die Frage: wie das Gewissen geleitet werden solle (denn das will keinen Leiter: es ist genug eines zu haben); sondern wie dieses selbst zum Leitfaden in den bedenklichsten moralischen Entschließungen dienen könne.
7.740,"Es kommt hiebei nicht auf das an, was die Natur aus dem Menschen, sondern was dieser aus sich selbst macht; denn das erstere gehört zum Temperament (wobei das Subject großentheils passiv ist), und nur das letztere giebt zu erkennen, daß er einen Charakter habe. Alle andere gute und nutzbare Eigenschaften desselben haben einen Preis, sich gegen andere, die eben so viel Nutzen schaffen, austauschen zu lassen; das Talent einen Marktpreis, denn der Landes- oder Gutsherr kann einen solchen Menschen auf allerlei Art brauchen; - das Temperament einen Affectionspreis; man kann sich mit ihm gut unterhalten, er ist ein angenehmer Gesellschafter; - aber - der Charakter hat einen inneren Werth *) und ist über allen Preis erhaben."
,Linguistik
8.697,Kraus' Recension von Ulrich's Eleutheriologie.
9.2111,Borneo
9.555,"§. 39. Theoreme, Corollarien, Lehnsätze und Scholien."
9.2149,Asiatische Tatarei.
9.2164,Mahomedanische freie Tatarei.
4.609,Prolegomena.
9.2070,Tunquin
3.679,Anmerkung zur zweiten Antinomie.
3.682,Anmerkung zur zweiten Antinomie.
3.718,Anmerkung zur vierten Antinomie.
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
4.507,Kritik des ersten Paralogism der reinen Psychologie.
3.607,Beschluß der Auflösung des psychologischen Paralogisms.
6.385,Eintheilung der Metaphysik der Sitten überhaupt.
3.739,Auf der Seite des Empirismus in Bestimmung der kosmologischen Ideen oder der Antithesis findet sich
4.542,Kritik des vierten Paralogisms der transscendentalen Psychologie.
5.758,Erste Abtheilung. Analytik der teleologischen Urtheilskraft.
4.532,Kritik des dritten Paralogisms der transscendentalen Psychologie.
4.513,Kritik des zweiten Paralogisms der transscendentalen Psychologie.
3.735,Auf der Seite also des Dogmatismus in Bestimmung der kosmologischen Vernunftideen oder der Thesis zeigt sich
3.1223,"Demnach besteht das ganze System der Metaphysik aus vier Haupttheilen: 1. Der Ontologie. 2. Der rationalen Physiologie. 3. Der rationalen Kosmologie. 4. Der rationalen Theologie. Der zweite Theil, nämlich die Naturlehre der reinen Vernunft, enthält zwei Abtheilungen, die physica rationalis *) und psychologia rationalis ."
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
7.283,Von der Deutlichkeit und Undeutlichkeit im Bewußtsein seiner Vorstellungen.
6.6,"Moral also führt unumgänglich zur Religion, wodurch sie sich zur Idee eines machthabenden moralischen Gesetzgebers außer dem Menschen erweitert *) , in dessen Willen dasjenige Endzweck (der Weltschöpfung) ist, was zugleich der Endzweck des Menschen sein kann und soll."
5.538,"Einfalt (kunstlose Zweckmäßigkeit) ist gleichsam der Stil der Natur im Erhabenen und so auch der Sittlichkeit, welche eine zweite (übersinnliche) Natur ist, wovon wir nur die Gesetze kennen, ohne das übersinnliche Vermögen in uns selbst, was den Grund dieser Gesetzgebung enthält, durch Anschauen erreichen zu können."
2.263,1. Was aus unserm Beweisgrunde zum Vorzuge der Ordnung der Natur vor dem Übernatürlichen kann geschlossen werden.
6.517,"Es ist nämlich, auch unter Voraussetzung der Lust zum wechselseitigen Gebrauch ihrer Geschlechtseigenschaften, der Ehevertrag kein beliebiger, sondern durchs Gesetz der Menschheit nothwendiger Vertrag, d. i. wenn Mann und Weib einander ihren Geschlechtseigenschaften nach wechselseitig genießen wollen, so müssen sie sich nothwendig verehlichen, und dieses ist nach Rechtsgesetzen der reinen Vernunft nothwendig."
6.961,"Ist es z. B. zur Zeit der Schwangerschaft - ist es bei der Sterilität des Weibes (Alters oder Krankheit wegen), oder wenn dieses keinen Anreiz dazu bei sich findet, nicht dem Naturzwecke und hiemit auch der Pflicht gegen sich selbst an einem oder dem anderen Theil eben so wie bei der unnatürlichen Wohllust zuwider, von seinen Geschlechtseigenschaften Gebrauch zu machen; oder giebt es hier ein Erlaubnißgesetz der moralisch praktischen Vernunft, welches in der Collision ihrer Bestimmungsgründe etwas an sich zwar Unerlaubtes doch zur Verhütung einer noch größeren Übertretung (gleichsam nachsichtlich) erlaubt macht? - Von wo an kann man die Einschränkung einer weiten Verbindlichkeit zum Purism (einer Pedanterei in Ansehung der Pflichtbeobachtung, was die Weite derselben betrifft) zählen und den thierischen Neigungen mit Gefahr der Verlassung des Vernunftgesetzes einen Spielraum verstatten?"
9.2298,"Bei der Erziehung muß der Mensch also 1) disciplinirt werden. Discipliniren heißt suchen zu verhüten, daß die Thierheit nicht der Menschheit in dem einzelnen sowohl als gesellschaftlichen Menschen zum Schaden gereiche. Disciplin ist also blos Bezähmung der Wildheit."
3.956,"Nun will ich nicht hoffen, daß sich jemand unterwinden sollte, das Verhältniß der von ihm beobachteten Weltgröße (nach Umfang sowohl als Inhalt) zur Allmacht, der Weltordnung zur höchsten Weisheit, der Welteinheit zur absoluten Einheit des Urhebers etc. einzusehen. Also kann die Physikotheologie keinen bestimmten Begriff von der obersten Weltursache geben und daher zu einem Princip der Theologie, welches wiederum die Grundlage der Religion ausmachen soll, nicht hinreichend sein."
6.1041,"Welche von diesen physischen Vollkommenheiten vorzüglich, und in welcher Proportion in Vergleichung gegen einander sie sich zum Zweck zu machen es Pflicht des Menschen gegen sich selbst sei, bleibt ihrer eigenen vernünftigen Überlegung in Ansehung der Lust zu einer gewissen Lebensart und zugleich der Schätzung seiner dazu erforderlichen Kräfte überlassen, um darunter zu wählen (z. B. ob es ein Handwerk, oder der Kaufhandel, oder die Gelehrsamkeit sein sollte). Denn abgesehen von dem Bedürfniß der Selbsterhaltung, welches an sich keine Pflicht begründen kann, ist es Pflicht des Menschen gegen sich selbst, ein der Welt nützliches Glied zu sein, weil dieses auch zum Werth der Menschheit in seiner eigenen Person gehört, die er also nicht abwürdigen soll."
5.487,"Weil alles, was der bloß reflectirenden Urtheilskraft ohne Interesse gefallen soll, in seiner Vorstellung subjective und als solche allgemein-gültige Zweckmäßigkeit bei sich führen muß, gleichwohl aber hier keine Zweckmäßigkeit der Form des Gegenstandes (wie beim Schönen) der Beurtheilung zum Grunde liegt, so fragt sich: welches ist diese subjective Zweckmäßigkeit? und wodurch wird sie als Norm vorgeschrieben, um in der bloßen Größenschätzung und zwar der, welche gar bis zur Unangemessenheit unseres Vermögens der Einbildungskraft in Darstellung des Begriffs von einer Größe getrieben worden, einen Grund zum allgemein gültigen Wohlgefallen abzugeben?"
,Sprachlichkeit
2.813,Stammgattung.
9.2143,Naturbeschaffenheit.
6.840,"2. Fremde Glückseligkeit als Zweck, der zugleich Pflicht ist."
2.575,Nachschrift.
6.1094,C. Theilnehmende Empfindung ist überhaupt Pflicht.
7.229,Nachschrift.
4.1220,Durch bloße Anziehungskraft ohne Zurückstoßung ist keine Materie möglich.
8.458,Ausgleichung dieses Widerstreits.
6.820,B. Fremde Glückseligkeit.
7.305,Rechtfertigung der Sinnlichkeit wider die Dritte Anklage.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
7.663,Eintheilung der Leidenschaften.
7.86,II. Philosophische Grundsätze der Schriftauslegung zu Beilegung des Streits.
7.39,Eintheilung der Facultäten überhaupt.
7.97,"III. Einwürfe und Beantwortung derselben, die Grundsätze der Schriftauslegung betreffend."
6.371,A. Allgemeine Eintheilung der Rechtspflichten.
9.485,"§. 20. Logische Formen der Urtheile: Quantität, Qualität, Relation und Modalität."
7.847,Grundzüge der Schilderung des Charakters der Menschengattung.
2.30,"Von den Rhombis, der Loxodromie, der Schiffsrose, der Schätzung des Weges und Correction derselben. Von Erfindung der Länge und Breite. Prüfung des Grundes. Andere Merkwürdigkeiten bei der Seefahrt. Von den merkwürdigsten Seereisen alter und neuer Zeiten. Von der Vermuthung neuer Länder und den Bemühungen sie zu entdecken."
7.616,Von den Affecten in Gegeneinanderstellung derselben mit der Leidenschaft.
6.285,Tafel der Eintheilung der Rechtslehre.
,Welchen Einfluß hat die Sprache auf die Gedanken?
9.1706,"Der Mensch sollte unter diesen billig die erste Classe einnehmen, aber seine Vernunft erhebt ihn über die Thiergattungen zu weit."
1.275,"Die Bewegung eines Körpers in einer Cirkellinie um einen Mittelpunkt, gegen den er durch seine Schwere gezogen wird (von welcher Art die Bewegungen der Planeten sind), ist der Fall, den wir suchen."
9.2294,"1) Die Eltern nämlich sorgen gemeiniglich nur dafür, daß ihre Kinder gut in der Welt fortkommen, und 2) die Fürsten betrachten ihre Unterthanen nur wie Instrumente zu ihren Absichten."
9.1564,3. Muß er die Länge und Breite eines jeden Ortes wissen. Die erstere ist am schwersten zu finden. Man bedient sich dazu der Sonnen- und
2.33,"2) Das Pflanzenreich, davon alle diejenige Gewächse der Erde, die die Aufmerksamkeit entweder durch ihre Seltsamkeit oder besondern Nutzen vornehmlich auf sich ziehen, erklärt werden."
9.936,"Die Alten theilten die Erde in der Art in Klimate ein, daß, wo der Tag um eine ganze Stunde länger wurde, ein neues Klima begann. So haben wir bisher bloß die Bewegung der Erde um ihre Axe erwogen und näher kennen gelernt."
9.984,"I. In den allgemeinen Theil, in dem wir die Erde nach ihren Bestandtheilen und das, was zu ihr gehört, das Wasser, die Luft und das Land untersuchen."
3.652,"Die Welt hat keinen Anfang und keine Grenzen im Raume, sondern ist sowohl in Ansehung der Zeit als des Raums unendlich."
1.140,"Die Vertheidiger dieses Mannes scheinen den Einwurf gemerkt zu haben, den man ihnen wegen der Zeit machen könnte. Daher haben sie ihre Beweise so einzurichten gesucht, als wenn der Unterschied der Zeit bei der Kraft, welche die Körper durch den Fall erlangen, durchaus für nichts anzusehen sei."
2.24,"Siebentes Hauptstück. Geschichte der großen Veränderungen, die die Erde ehedem erlitten hat."
,ratio cognoscendi
2.156,"Ne mea dona tibi studio disposta fideli, Intellecta prius quam sint, contempta relinquas. LUCRETIUS."
1.989,Confutatio dubiorum.
1.972,"COROLLARIUM. Quicquid igitur absolute necessario exsistere perhibetur, id non propter rationem quandam exsistit, sed quia oppositum cogitabile plane non est. Haec oppositi impossibilitas est ratio cognoscendi exsistentiam, sed ratione antecedenter determinante plane caret. Exsistit; hoc vero de eodem et dixisse et concepisse sufficit."
1.895,"Cetera notatu dignissima caloris phaenomena hic allegare supersedeo, quippe passim in sequentibus occursura."
1.1179,"PROP. VII. PROBLEMA. Spatium, quod quaelibet monas sphaera activitatis suae occupat, salva ipsius simplicitate, ulterius a difficultatibus vindicare."
1.978,PROP. VIII. Nihil contingenter exsistens potest carere ratione exsistentiam antecedenter determinante.
1.1019,"Hinc substantia simplex omni nexu externo exempta, sibique adeo solitario relicta, per se plane est immutabilis."
1.1204,"COROLL. Elementa sunt perfecte impenetrabilia, hoc est, quantacunque vi externa spatio, quod occupant, penitus excludi nescia, sed sunt condensibilia, et corpora etiam talia constituunt, quippe concedentia aliquantulum vi externae comprimenti. Hinc origo corporum s. mediorum primitive elasticorum, in quibus aetherem s. materiam ignis in antecessum profiteri liceat. FINIS."
1.1172,COROLLARUIM. Corpus igitur quodlibet definito constat elementorum simplicium numero.
2.690,"In composito substantiali, quemadmodum analysis non terminatur nisi parte quae non est totum, h. e. SIMPLICI, ita synthesis nonnisi toto quod non est pars, i. e. MUNDO."
,"Autonomie, Dualismus von Natur und Freiheit"
1.795,Zugabe zum siebenten Hauptstücke. Allgemeine Theorie und Geschichte der Sonne überhaupt.
2.45,Neue Begriffe der Bewegung und Ruhe.
9.485,"§. 20. Logische Formen der Urtheile: Quantität, Qualität, Relation und Modalität."
6.370,Eintheilung der Rechtslehre.
5.661,"Zur schönen Kunst würden also Einbildungskraft, Verstand, Geist und Geschmack erforderlich sein *) ."
2.627,"Drittes Hauptstück. Antikabbala. Ein Fragment der gemeinen Philosophie, die Gemeinschaft mit der Geisterwelt aufzuheben."
9.2431,"Begierden der ersten Art sind Ehrsucht, Herrschsucht und Habsucht; die der zweiten Genuß des Geschlechtes (Wollust), der Sache (Wohlleben), oder der Gesellschaft (Geschmack an Unterhaltung). Begierden der dritten Art endlich sind Liebe zum Leben, zur Gesundheit, zur Gemächlichkeit (in der Zukunft, Sorgenfreiheit)."
7.97,"III. Einwürfe und Beantwortung derselben, die Grundsätze der Schriftauslegung betreffend."
5.632,§ 47. Erläuterung und Bestätigung obiger Erklärung vom Genie.
6.456,Eintheilung der Erwerbung des äußeren Mein und Dein.
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
8.119,Nun ist das Recht zum Verlage ein persönliches bejahendes Recht.
5.639,Eine Naturschönheit ist ein schönes Ding; die Kunstschönheit ist eine schöne Vorstellung von einem Dinge.
5.63,"Reine Vernunft ist für sich allein praktisch und giebt (dem Menschen) ein allgemeines Gesetz, welches wir das Sittengesetz nennen."
