ID,Absatz
,Gibt es eine Verbindung von einem eindeutig deterministischen Grundansatz mit einer indeterministischen Verteidigung der formellen Zufälligkeit?
4.610,Vorerinnerung von dem Eigenthümlichen aller metaphysischen Erkenntniß.
6.317,Verbindlichkeit ist die Nothwendigkeit einer freien Handlung unter einem kategorischen Imperativ der Vernunft.
9.632,"Das Unterscheidende unter den drei gedachten Arten von Vernunftschlüssen liegt im Obersatze. In kategorischen Vernunftschlüssen ist der Major ein kategorischer, in hypothetischen ist er ein hypothetischer oder problematischer, und in disjunctiven ein disjunctiver Satz."
3.739,Auf der Seite des Empirismus in Bestimmung der kosmologischen Ideen oder der Antithesis findet sich
9.839,"Die physische Geographie setzt bei dem, der sich ihrer Bearbeitung unterzieht, außer einer großen Belesenheit im Fache der Reisebeschreibungen, noch ungemein genaue Kenntnisse der Naturbeschreibung, Physik und Chemie, selbst in mancher Hinsicht, der Mathematik, und einen geübten philosophischen Blick voraus."
4.927,"Auf solche Weise entspringt die Idee einer zwiefachen Metaphysik, einer Metaphysik der Natur und einer Metaphysik der Sitten. Die Physik wird also ihren empirischen, aber auch einen rationalen Theil haben; die Ethik gleichfalls, wiewohl hier der empirische Theil besonders praktische Anthropologie, der rationale aber eigentlich Moral heißen könnte."
3.735,Auf der Seite also des Dogmatismus in Bestimmung der kosmologischen Vernunftideen oder der Thesis zeigt sich
9.42,"Wollte man diese bloß theoretische und allgemeine Doctrin zu einer praktischen Kunst, d. i. zu einem Organon brauchen: so würde sie Dialektik werden. Eine Logik des Scheins ( ars sophistica, disputatoria ), die aus einem bloßen Mißbrauche der Analytik entspringt, sofern nach der bloßen logischen Form der Schein einer wahren Erkenntniß, deren Merkmale doch von der Übereinstimmung mit den Objecten, also vom Inhalte hergenommen sein müssen, erkünstelt wird."
9.304,"Diejenige Art der Deutlichkeit, die nicht durch Analysis, sondern durch Synthesis der Merkmale entspringt, ist die synthetische Deutlichkeit. Und es ist also ein wesentlicher Unterschied zwischen den beiden Sätzen: Einen deutlichen Begriff machen und einen Begriff deutlich machen."
4.1039,Eintheilung aller möglichen Principien der Sittlichkeit aus dem angenommenen Grundbegriffe der Heteronomie.
,freier Wille
8.159,Muthmaßlicher Anfang der Menschengeschichte.
3.350,Beweis.
3.334,Beweis.
3.647,Beweis.
3.653,Beweis.
3.674,Beweis.
3.690,Beweis.
3.695,Beweis.
3.710,Beweis.
3.715,Beweis.
,"Grund für das Handeln, Willensbegrenzung"
9.26,"Als eine Wissenschaft, die auf alles Denken überhaupt geht, unangesehen der Objecte als der Materie des Denkens ist die Logik"
4.1035,Die Autonomie des Willens als oberstes Princip der Sittlichkeit.
6.289,"Begehrungsvermögen ist das Vermögen durch seine Vorstellungen Ursache der Gegenstände dieser Vorstellungen zu sein. Das Vermögen eines Wesens, seinen Vorstellungen gemäß zu handeln, heißt das Leben."
7.300,Rechtfertigung der Sinnlichkeit gegen die erste Anklage.
5.334,Gesammte Vermögen des Gemüths Erkenntnißvermögen Gefühl der Lust und Unlust Begehrungsvermögen Erkenntnißvermögen Verstand Urteilskraft Vernunft Principien a priori Gesetzmäßkeit Zweckmäßkeit Endzweck Anwendung auf Natur Kunst Freiheit.
5.524,"Erhaben ist das, was durch seinen Widerstand gegen das Interesse der Sinne unmittelbar gefällt."
5.451,"Schön ist, was ohne Begriff als Gegenstand eines nothwendigen Wohlgefallens erkannt wird."
7.303,Rechtfertigung der Sinnlichkeit gegen die zweite Anklage.
7.305,Rechtfertigung der Sinnlichkeit wider die Dritte Anklage.
4.1047,Der Begriff der Freiheit ist der Schlüssel zur Erklärung der Autonomie des Willens.
,Gibt es einen Grund für das Handeln?
8.187,Was heißt: Sich im Denken orientiren?
5.389,"Aus dem zweiten Moment gefolgerte Erklärung des Schönen. Schön ist das, was ohne Begriff allgemein gefällt."
9.221,"Es frägt sich nämlich hier: Ob und in wie fern es ein sicheres, allgemeines und in der Anwendung brauchbares Kriterium der Wahrheit gebe? Denn das soll die Frage: Was ist Wahrheit? bedeuten."
8.378,"Über den Gemeinspruch Das mag in der Theorie richtig sein, taugt aber nicht für die Praxis."
8.119,Nun ist das Recht zum Verlage ein persönliches bejahendes Recht.
9.311,Der erste Grad der Erkenntniß ist: sich etwas vorstellen;
9.245,"Wie Wahrheit möglich sei, das ist leicht einzusehen, da hier der Verstand nach seinen wesentlichen Gesetzen handelt."
8.646,Über ein vermeintes Recht aus Menschenliebe zu lügen.
8.647,Über ein vermeintes Recht aus Menschenliebe zu lügen.
9.248,"Was den Irrthum möglich macht, ist also der Schein, nach welchem im Urtheile das bloß Subjective mit dem Objectiven verwechselt wird."
,Linguistik
9.981,Abhandlung der physischen Geographie.
7.753,Von der Physiognomik.
7.759,Eintheilung der Physiognomik.
9.2149,Asiatische Tatarei.
3.125,Beschluß der transscendentalen Ästhetik.
4.83,Allgemeine Anmerkungen zur Transscendentalen Ästhetik.
7.196,Grundsatz der Diätetik.
3.975,Anhang zur transscendentalen Dialektik.
6.287,Einleitung in die Metaphysik der Sitten.
5.544,Deduction der reinen ästhetischen Urtheile.
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
3.650,Der Antinomie der reinen Vernunft Erster Widerstreit der transscendentalen Ideen.
3.671,Der Antinomie der reinen Vernunft Zweiter Widerstreit der transscendentalen Ideen.
5.160,Kritische Beleuchtung der Analytik der reinen praktischen Vernunft.
3.735,Auf der Seite also des Dogmatismus in Bestimmung der kosmologischen Vernunftideen oder der Thesis zeigt sich
3.692,Der Antinomie der reinen Vernunft Dritter Widerstreit der transscendentalen Ideen.
6.875,XIII. Allgemeine Grundsätze der Metaphysik der Sitten in Behandlung einer reinen Tugendlehre.
4.513,Kritik des zweiten Paralogisms der transscendentalen Psychologie.
5.544,Deduction der reinen ästhetischen Urtheile.
3.739,Auf der Seite des Empirismus in Bestimmung der kosmologischen Ideen oder der Antithesis findet sich
4.532,Kritik des dritten Paralogisms der transscendentalen Psychologie.
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
7.303,Rechtfertigung der Sinnlichkeit gegen die zweite Anklage.
7.305,Rechtfertigung der Sinnlichkeit wider die Dritte Anklage.
7.300,Rechtfertigung der Sinnlichkeit gegen die erste Anklage.
6.835,"1. Eigene Vollkommenheit als Zweck, der zugleich Pflicht ist."
5.637,"Zur Beurtheilung schöner Gegenstände als solcher wird Geschmack, zur schönen Kunst selbst aber, d. i. der Hervorbringung solcher Gegenstände, wird Genie erfordert."
6.846,"Alle Pflichten enthalten einen Begriff der Nöthigung durch das Gesetz; die ethische eine solche, wozu nur eine innere, die Rechtspflichten dagegen eine solche Nöthigung, wozu auch eine äußere Gesetzgebung möglich ist; beide also eines Zwanges, er mag nun Selbstzwang oder Zwang durch einen Andern sein: da dann das moralische Vermögen des ersteren Tugend und die aus einer solchen Gesinnung (der Achtung fürs Gesetz) entspringende Handlung Tugendhandlung (ethisch) genannt werden kann, obgleich das Gesetz eine Rechtspflicht aussagt. Denn es ist die Tugendlehre, welche gebietet das Recht der Menschen heilig zu halten."
5.639,Eine Naturschönheit ist ein schönes Ding; die Kunstschönheit ist eine schöne Vorstellung von einem Dinge.
6.324,"Sache ist ein Ding, was keiner Zurechnung fähig ist. Ein jedes Object der freien Willkür, welches selbst der Freiheit ermangelt, heißt daher Sache ( res corporalis )."
6.308,"Man nennt die bloße Übereinstimmung oder Nichtübereinstimmung einer Handlung mit dem Gesetze ohne Rücksicht auf die Triebfeder derselben die Legalität (Gesetzmäßigkeit), diejenige aber, in welcher die Idee der Pflicht aus dem Gesetze zugleich die Triebfeder der Handlung ist, die Moralität (Sittlichkeit) derselben."
,Sprachlichkeit
7.663,Eintheilung der Leidenschaften.
9.2143,Naturbeschaffenheit.
7.298,Apologie für die Sinnlichkeit.
2.54,Von der Trägheitskraft.
7.379,Von der Einbildungskraft.
6.370,Eintheilung der Rechtslehre.
7.608,Von der Üppigkeit.
9.2158,Religion.
9.2146,Religion.
9.2064,Religion.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
4.1324,Dieser Lehrsatz bestimmt die Modalität der Bewegung in Ansehung der Phoronomie.
3.232,"Ein Mannigfaltiges, das in einer Anschauung, die ich die meinige nenne, enthalten ist, wird durch die Synthesis des Verstandes als zur nothwendigen Einheit des Selbstbewußtseins gehörig vorgestellt, und dieses geschieht durch die Kategorie. *) Diese zeigt also an: daß das empirische Bewußtsein eines gegebenen Mannigfaltigen einer Anschauung eben sowohl unter einem reinen Selbstbewußtsein a priori, wie empirische Anschauung unter einer reinen sinnlichen, die gleichfalls a priori statt hat, stehe. - Im obigen Satze ist also der Anfang einer Deduction der reinen Verstandesbegriffe gemacht, in welcher ich, da die Kategorien unabhängig von Sinnlichkeit bloß im Verstande entspringen, noch von der Art, wie das Mannigfaltige zu einer empirischen Anschauung gegeben werde, abstrahiren muß, um nur auf die Einheit, die in die Anschauung vermittelst der Kategorie durch den Verstand hinzukommt, zu sehen. In der Folge (§ 26) wird aus der Art, wie in der Sinnlichkeit die empirische Anschauung gegeben wird, gezeigt werden, daß die Einheit derselben keine andere sei, als welche die Kategorie nach dem vorigen § 20 dem Mannigfaltigen einer gegebenen Anschauung überhaupt vorschreibt, und dadurch also, daß ihre Gültigkeit a priori in Ansehung aller Gegenstände unserer Sinne erklärt wird, die Absicht der Deduction allererst völlig erreicht werden."
4.167,1. Von der Synthesis der Apprehension in der Anschauung.
4.1336,"Dieser Lehrsatz bestimmt die Modalität der Bewegung in Ansehung der Mechanik. - Daß übrigens diese drei Lehrsätze die Bewegung der Materie in Ansehung ihrer Möglichkeit, Wirklichkeit und Nothwendigkeit, mithin in Ansehung aller drei Kategorien der Modalität bestimmen, fällt von selbst in die Augen."
3.249,"Zuvörderst merke ich an, daß ich unter der Synthesis der Apprehension die Zusammensetzung des Mannigfaltigen in einer empirischen Anschauung verstehe, dadurch Wahrnehmung, d. i. empirisches Bewußtsein derselben (als Erscheinung), möglich wird."
3.251,"Wenn ich also z. B. die empirische Anschauung eines Hauses durch Apprehension des Mannigfaltigen derselben zur Wahrnehmung mache, so liegt mir die nothwendige Einheit des Raumes und der äußeren sinnlichen Anschauung überhaupt zum Grunde, und ich zeichne gleichsam seine Gestalt dieser synthetischen Einheit des Mannigfaltigen im Raume gemäß. Eben dieselbe synthetische Einheit aber, wenn ich von der Form des Raumes abstrahire, hat im Verstande ihren Sitz und ist die Kategorie der Synthesis des Gleichartigen in einer Anschauung überhaupt, d. i. die Kategorie der Größe, welcher also jene Synthesis der Apprehension, d. i. die Wahrnehmung, durchaus gemäß sein muß. *)"
3.252,"Wenn ich (in einem anderen Beispiele) das Gefrieren des Wassers wahrnehme, so apprehendire ich zwei Zustände (der Flüssigkeit und Festigkeit) als solche, die in einer Relation der Zeit gegen einander stehen. Aber in der Zeit, die ich der Erscheinung als innere Anschauung zum Grunde lege, Stelle ich mir nothwendig synthetische Einheit des Mannigfaltigen vor, ohne die jene Relation nicht in einer Anschauung bestimmt (in Ansehung der Zeitfolge) gegeben werden könnte. Nun ist aber diese synthetische Einheit als Bedingung a priori, unter der ich das Mannigfaltige einer Anschauung überhaupt verbinde, wenn ich von der beständigen Form meiner innern Anschauung, der Zeit, abstrahire, die Kategorie der Ursache, durch welche ich, wenn ich sie auf meine Sinnlichkeit anwende, alles, was geschieht, in der Zeit überhaupt seiner Relation nach bestimme. Also steht die Apprehension in einer solchen Begebenheit, mithin diese selbst der möglichen Wahrnehmung nach unter dem Begriffe des Verhältnisses der Wirkungen und Ursachen, und so in allen andern Fällen."
3.1136,"Die zweite Eigenthümlichkeit transscendentaler Beweise ist diese: daß zu jedem transscendentalen Satze nur ein einziger Beweis gefunden werden könne. Soll ich nicht aus Begriffen, sondern aus der Anschauung, die einem Begriffe correspondirt, es sei nun eine reine Anschauung, wie in der Mathematik, oder empirische, wie in der Naturwissenschaft, schließen: so giebt mir die zum Grunde gelegte Anschauung mannigfaltigen Stoff zu synthetischen Sätzen, welchen ich auf mehr als eine Art verknüpfen und, indem ich von mehr als einem Punkte ausgehen darf, durch verschiedene Wege zu demselben Satze gelangen kann."
3.813,II. Auflösung der kosmologischen Idee von der Totalität der Theilung eines gegebenen Ganzen in der Anschauung.
4.713,"Es geht also noch ein ganz anderes Urtheil voraus, ehe aus Wahrnehmung Erfahrung werden kann. Die gegebene Anschauung muß unter einem Begriff subsumiert werden, der die Form des Urtheilens überhaupt in Ansehung der Anschauung bestimmt, das empirische Bewußtsein der letzteren in einem Bewußtsein überhaupt verknüpft und dadurch den empirischen Urtheilen Allgemeingültigkeit verschafft; dergleichen Begriff ist ein reiner Verstandesbegriff a priori, welcher nichts thut, als blos einer Anschauung die Art überhaupt zu bestimmen, wie sie zu Urtheilen dienen kann. Es sei ein solcher Begriff der Begriff der Ursache, so bestimmt er die Anschauung, die unter ihm subsumiert ist, z. B. die der Luft in Ansehung des Urtheilens überhaupt, nämlich daß der Begriff der Luft in Ansehung der Ausspannung in dem Verhältniß der Antecedens zum Consequens in einem hypothetischen Urtheile diene. Der Begriff der Ursache ist also ein reiner Verstandesbegriff, der von aller möglichen Wahrnehmung gänzlich unterschieden ist und nur dazu dient, diejenige Vorstellung, die unter ihm enthalten ist, in Ansehung des Urtheilens überhaupt zu bestimmen, mithin ein allgemeingültiges Urtheil möglich zu machen."
,Welchen Einfluß hat die Sprache auf die Gedanken?
9.594,In Absicht auf die Verstandesschlüsse durch die Umkehrung gelten folgende Regeln:
1.1081,Betrachtung über die Ursache dieser Wasserbewegung.
9.604,In Absicht auf die Contraposition gilt die allgemeine Regel:
9.1510,Noch immer verändert sich die Gestalt der Erde und zwar vorzüglich durch folgende Ursachen:
8.9,Nachricht an Ärzte.
8.10,Nachricht an Ärzte.
9.185,In Absicht auf die Erweiterung und Demarcation unserer Erkenntniß sind folgende Regeln zu empfehlen: Man muß sich seinen Horizont
3.797,Der folgende Abschnitt wird diese Bemerkungen durch ihre Anwendung in ihr gehöriges Licht setzen.
9.91,Das Feld der Philosophie in dieser weltbürgerlichen Bedeutung läßt sich auf folgende Fragen bringen:
9.941,Aus dieser Bewegung der Erde nun um die Sonne entstehen folgende Kreise:
,ratio cognoscendi
9.2086,Pegu
9.2111,Borneo
1.967,Idem aliter.
9.2092,Assam.
1.910,NOTA.
3.645,Thesis.
3.667,Thesis.
3.708,Thesis.
3.688,Thesis.
9.2127,Ceylon
,"Autonomie, Dualismus von Natur und Freiheit"
3.1010,Von der Endabsicht der natürlichen Dialektik der menschlichen Vernunft.
6.1197,Die Religionslehre als Lehre der Pflichten gegen Gott liegt außerhalb der Grenzen der reinen Moralphilosophie.
9.2051,Sitten und Charakter der Nation.
7.756,Von der Leitung der Natur zur Physiognomik.
8.618,Von der physischen Wirkung der Philosophie.
5.128,Von der Typik der reinen praktischen Urtheilskraft.
4.1070,Von der äußersten Grenze aller praktischen Philosophie.
7.645,"Von den Affecten, durch welche die Natur die Gesundheit mechanisch befördert."
3.976,Von dem regulativen Gebrauch der Ideen der reinen Vernunft.
9.2407,Von der praktischen Erziehung.
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
6.381,Das angeborne Recht ist nur ein einziges.
8.119,Nun ist das Recht zum Verlage ein persönliches bejahendes Recht.
6.332,"Der oberste Grundsatz der Sittenlehre ist also: handle nach einer Maxime, die zugleich als allgemeines Gesetz gelten kann. - jede Maxime, die sich hiezu nicht qualificirt, ist der Moral zuwider."
6.409,Rechtliches Postulat der praktischen Vernunft.
1.470,Folgende Anmerkung legt ein ganz unbekanntes dynamisches Gesetz dar und ist in der Kräftenschätzung von nicht gemeiner Erheblichkeit.
4.977,"Der hypothetische Imperativ sagt also nur, daß die Handlung zu irgend einer möglichen oder wirklichen Absicht gut sei. Im erstern Falle ist er ein problematisch-, im zweiten ein assertorisch-praktisches Princip. Der kategorische Imperativ, der die Handlung ohne Beziehung auf irgend eine Absicht, d. i. auch ohne irgend einen andern Zweck, für sich als objectiv nothwendig erklärt, gilt als ein apodiktisch-praktisches Princip."
3.1216,"Alle Philosophie aber ist entweder Erkenntniß aus reiner Vernunft, oder Vernunfterkenntniß aus empirischen Principien. Die erstere heißt reine, die zweite empirische Philosophie."
9.335,"Die mathematische Gewißheit heißt auch Evidenz, weil ein intuitives Erkenntniß klärer ist als ein discursives. Obgleich also beides, das mathematische und das philosophische Vernunfterkenntniß an sich gleich gewiß ist: so ist doch die Art der Gewißheit in beiden verschieden."
9.559,"Ein Wahrnehmungsurtheil ist bloß subjectiv, ein objectives Urtheil aus Wahrnehmungen ist ein Erfahrungsurtheil."
9.687,"Ein jeder Vernunftschluß soll ein Beweis sein. Nun führt aber der hypothetische nur den Beweis-Grund bei sich. Folglich ist auch hieraus klar, da er kein Vernunftschluß sein könne."
,Handeln
3.669,Beweis.
3.403,Beweis.
4.1206,Beweis.
4.1215,Beweis.
4.1221,Beweis.
4.1233,Beweis.
4.1245,Beweis.
4.1168,Beweis.
4.1280,Beweis.
4.1289,Beweis.
,"Wollen, Absicht, Handlung"
6.1079,"Wohlthätig, d. i. anderen Menschen in Nöthen zu ihrer Glückseligkeit, ohne dafür etwas zu hoffen, nach seinem Vermögen beförderlich zu sein, ist jedes Menschen Pflicht."
9.177,"Der Horizont betrifft also die Beurtheilung und Bestimmung dessen, was der Mensch wissen kann, was er wissen darf, und was er wissen soll."
9.2143,Naturbeschaffenheit.
8.629,"Was ist Philosophie, als Lehre, die unter allen Wissenschaften das größte Bedürfniß der Menschen ausmacht?"
7.300,Rechtfertigung der Sinnlichkeit gegen die erste Anklage.
5.524,"Erhaben ist das, was durch seinen Widerstand gegen das Interesse der Sinne unmittelbar gefällt."
7.303,Rechtfertigung der Sinnlichkeit gegen die zweite Anklage.
5.54,"Vorausgesetzt, daß ein Wille frei sei, das Gesetz zu finden, welches ihn allein nothwendig zu bestimmen tauglich ist."
6.289,"Begehrungsvermögen ist das Vermögen durch seine Vorstellungen Ursache der Gegenstände dieser Vorstellungen zu sein. Das Vermögen eines Wesens, seinen Vorstellungen gemäß zu handeln, heißt das Leben."
6.1032,Der Pflichten gegen sich selbst
,Der Wille in der Welt existiert.
8.159,Muthmaßlicher Anfang der Menschengeschichte.
4.1047,Der Begriff der Freiheit ist der Schlüssel zur Erklärung der Autonomie des Willens.
9.2051,Sitten und Charakter der Nation.
9.613,"Was unter der Bedingung einer Regel steht, das steht auch unter der Regel selbst."
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
9.2184,Naturbeschaffenheit des Landes.
1.677,Die Begebenheiten des Menschen in dem künftigen Leben.
9.2154,Charakter der Nation in Sibirien.
9.2143,Naturbeschaffenheit.
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
,Künstliche Intelligenz
7.298,Apologie für die Sinnlichkeit.
9.2064,Religion.
9.2158,Religion.
9.2146,Religion.
3.417,Erläuterung.
4.78,Erläuterung.
4.353,Erläuterung.
7.265,Über die Förmlichkeit der egoistischen Sprache.
6.789,Einleitung zur Tugendlehre.
3.427,Widerlegung des Idealismus.
,"KI, Machinenlernen, Tiefe neuronale Netze, Worteinbettung"
2.612,"Ibant obscuri sola sub nocte per umbras, Perque domos Ditis vacuas et inania regna. VIRGILIUS."
1.879,"Ope materiae iam dictae, qua mediante corporis elementa, quantumvis a contactu mutuo remota, tamen invicem se attrahunt, explicare phaenomena corporum durorum."
1.1204,"COROLL. Elementa sunt perfecte impenetrabilia, hoc est, quantacunque vi externa spatio, quod occupant, penitus excludi nescia, sed sunt condensibilia, et corpora etiam talia constituunt, quippe concedentia aliquantulum vi externae comprimenti. Hinc origo corporum s. mediorum primitive elasticorum, in quibus aetherem s. materiam ignis in antecessum profiteri liceat. FINIS."
1.1202,"PROP. XIII. THEOREMA. Elementa corporis, etiam solitario posita, perfecta gaudent vi elastica, in diversis diversa, et constituunt medium in se et absque vacuo admisto primitive elasticum."
1.883,"Lex, secundum quam elastra comperta sunt comprimi in spatia viribus proportionalia, optime cum allegata nostra hypothesi conspirat."
1.903,"Primo enim corpora quaevis densiora lucem immensum quantum attrahunt, ut Newtonus e refractionis et reflexionis phaenomenis evincit, usque adeo, ut ex computatione viri incomparabilis prope contactum vis attractionis decies millies bimillionesimis vicibus sollicitationem gravitatis antecellat. Cum vero lucis materia sit elastica, non dubitandum est, adeo immensa vi redigi etiam in spatia aliquanto minora, h. e. comprimi, posse; cumque particulae corporum lucis materiam ubique obviam inveniant, quid est, quod ambigas, eam ipsam, quam in ipsis probavimus, materiam elasticam ab hoc aethere non differre?"
1.1014,"Adulterina haec lex tota rerum universitate et sapientiae etiam divinae decoro egregie confutatur. Corpora enim, quae dicuntur similaria, aquam, argentum vivum, aurum, salia simplicissima, cet. homogeneis et internis notis perfecte congruere in partibus suis primitivis, et convenit identitati usus atque functionis, cui praestandae sunt destinata, et ex effectibus videndum est, quos semper similes ab iisdem absque ullo notabili discrimine proficisci deprehendimus. Neque hic decet reconditam quandam et sensus effugientem suspicari diversitatem, quasi ut Deus habeat, quo operis sui partes ipse dinoscat; hoc enim esset nodos in scirpo quaerere."
1.904,"Secundo animadvertitur, easdem materias, quae ad lucem refrigendam insigni pollent efficacia, etiam ad calorem maiorem, igne admoto concipiendum, capaciores esse, adeo ut inde aperiant, eandem attractionem, quae lucem sibi unire nititur, materiam quoque igneam sibi intime unitam detinere. Olea enim, quae ex Newtoni aliorumque experimentis multo maiore, quam pro specifica gravitate sua, vi radios lucis refringunt, h. e. attrahunt, etiam longe maiorem, quam pro gravitate sua specifica, ebullitionis gradum recipiunt, sicut oleum thereb. cet., eadem vero olea etiam sunt propria flammarum alimenta, et hoc in statu cum lucem quaquaversum spargant, caloris et lucis materiam, quantum fieri potest proxime convenire aut potius nihil differre testatum reddunt."
1.1007,"Saepenumero vires ingentes oriri videmus ex infinite parvo causae principio. Scintilla pulveri pyrio iniecta quam immensam vim expansivam conciliat? seu etiam alibi avido alimento recepta, quanta incendia, urbium ruinas, et ingentium silvarum diuturnas devastationes producit? Quantam corporum compagem solvit itaque parvula scintillulae unius sollicitatio! Sed hic quae intus in corporum compage recondita fovetur immensarum virium efficax causa, materia nempe elastica, vel aeris, ut in pulvere pyrio (secundum Halesii experimenta), vel materiae igneae, ut in combustibili quovis corpore, manifestatur verius minuta sollicitatione, quam producitur. Elastra compressa intus conduntur, et tantillum sollicitata vires exserunt reciproco attractionis et repercussionis nisui proportionalis."
1.890,"Omne itaque corpus, si recte sentio, partibus continetur solidis, intercedente materia quadam elastica ceu vinculo unitis. Particulae elementares, hac intermista, quamvis a contactu mutuo remotae, tamen huius ope semet attrahunt et artius profecto colligantur, quam per contactum immediatum fieri posset. Quippe contactus molecularum ut plurimum globosarum, cum vix puncto fiat, infinities debilior foret ea, quae per universam praestatur superficiem, cohaesione. Hac vero ratione situs elementorum mutari salva cohaesione potest et simul in promptu est, quomodo, detracta ex interstitiis ex parte materia illa uniente, propius sibi possint elementa accedere et volumen contrahere; contra ea, aucta vel quantitate vel etiam elasticitate ipsius, corpus volumine augescere et particulae a se invicem recedere absque cohaesionis iactura possint. Quae in theoria ignis maximi momenti sunt."
